Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
45,DISC,0.70418,42.97386,0.50000,1.00000,1.00000,0.36758,0.32192
46,DISC,0.70332,42.97386,0.50000,1.00000,1.00000,0.30822,0.33333
47,DISC,0.70346,42.97386,0.50000,1.00000,1.00000,0.34247,0.32877
48,DISC,0.70259,42.97386,0.50000,1.00000,1.00000,0.36530,0.33562
49,DISC,0.70312,42.97386,0.50000,1.00000,1.00000,0.36073,0.35616
50,DISC,0.70278,42.97386,0.50000,1.00000,1.00000,0.34018,0.32648
51,DISC,0.70220,42.97386,0.50000,1.00000,1.00000,0.35616,0.35616
52,DISC,0.70132,42.97386,0.50000,1.00000,1.00000,0.33790,0.33105
53,DISC,0.70136,42.97386,0.50000,1.00000,1.00000,0.36986,0.31507
54,DISC,0.70169,42.97386,0.50000,1.00000,1.00000,0.34247,0.35616
55,DISC,0.70065,42.97386,0.50000,1.00000,1.00000,0.38356,0.29909
56,DISC,0.70031,42.97386,0.50000,1.00000,1.00000,0.35616,0.33790
57,DISC,0.69953,42.97386,0.50000,1.00000,1.00000,0.33790,0.34475
58,DISC,0.69966,42.97386,0.50000,1.00000,1.00000,0.34475,0.36986
59,DISC,0.69956,42.97386,0.50000,1.00000,1.00000,0.33562,0.36073
60,DISC,0.69910,42.97386,0.50000,1.00000,1.00000,0.35845,0.32420
61,DISC,0.69848,42.97386,0.50000,1.00000,1.00000,0.30594,0.30365
62,DISC,0.69801,42.97386,0.50000,1.00000,1.00000,0.31279,0.35616
63,DISC,0.69805,42.97386,0.50000,1.00000,1.00000,0.33562,0.37215
64,DISC,0.69776,42.97386,0.50000,1.00000,1.00000,0.36301,0.33105
65,DISC,0.69726,42.97386,0.50000,1.00000,1.00000,0.32420,0.35845
66,DISC,0.69676,42.97386,0.50000,1.00000,1.00000,0.33562,0.28311
67,DISC,0.69683,42.97386,0.50000,1.00000,1.00000,0.34932,0.29452
68,DISC,0.69639,42.97386,0.50000,1.00000,1.00000,0.33333,0.35388
69,DISC,0.69639,42.97386,0.50000,1.00000,1.00000,0.31735,0.31963
70,DISC,0.69579,42.97386,0.50000,1.00000,1.00000,0.32877,0.33562
71,DISC,0.69607,42.97386,0.50000,1.00000,1.00000,0.36301,0.31507
72,DISC,0.69514,42.97386,0.50000,1.00000,1.00000,0.35616,0.36986
73,DISC,0.69501,42.97386,0.50000,1.00000,1.00000,0.32648,0.31279
74,DISC,0.69477,42.97386,0.50000,1.00000,1.00000,0.35616,0.35388
75,DISC,0.69345,42.97386,0.50000,1.00000,1.00000,0.32420,0.34932
76,DISC,0.69341,42.97386,0.50000,1.00000,1.00000,0.32420,0.30594
77,DISC,0.69298,42.97386,0.50000,1.00000,1.00000,0.34475,0.27169
78,DISC,0.69288,42.97386,0.50000,1.00000,1.00000,0.33562,0.35845
79,DISC,0.69250,42.97386,0.50000,1.00000,1.00000,0.29224,0.31963
80,DISC,0.69253,42.97386,0.50000,1.00000,1.00000,0.37215,0.32192
81,DISC,0.69177,42.97386,0.50000,1.00000,1.00000,0.34247,0.33562
82,DISC,0.69204,42.97386,0.50000,1.00000,1.00000,0.33562,0.33105
83,DISC,0.69056,42.97386,0.50000,1.00000,1.00000,0.32648,0.34247
84,DISC,0.69093,42.97386,0.50000,1.00000,1.00000,0.38356,0.32420
85,DISC,0.68991,42.97386,0.50000,1.00000,1.00000,0.38813,0.32420
86,DISC,0.68997,42.97386,0.50000,1.00000,1.00000,0.34018,0.32877
87,DISC,0.68939,42.97386,0.50000,1.00000,1.00000,0.33562,0.28539
88,DISC,0.68879,42.97386,0.50000,1.00000,1.00000,0.35160,0.31735
89,DISC,0.68861,42.97386,0.50000,1.00000,1.00000,0.36530,0.29680
90,DISC,0.68833,42.97386,0.50000,1.00000,1.00000,0.34475,0.34932
91,DISC,0.68769,42.97386,0.50000,1.00000,1.00000,0.33562,0.32648
92,DISC,0.68763,42.97386,0.50000,1.00000,1.00000,0.35845,0.32192
93,DISC,0.68759,42.97386,0.50000,1.00000,1.00000,0.34247,0.32648
94,DISC,0.68686,42.97386,0.50000,1.00000,1.00000,0.30137,0.34018
95,DISC,0.68662,42.97386,0.50000,1.00000,1.00000,0.34703,0.35388
96,DISC,0.68573,42.97386,0.50000,1.00000,1.00000,0.31963,0.32877
97,DISC,0.68509,42.97386,0.50000,1.00000,1.00000,0.34703,0.35845
98,DISC,0.68449,42.97386,0.50000,1.00000,1.00000,0.35845,0.32192
99,DISC,0.68412,42.97386,0.50000,1.00000,1.00000,0.37443,0.32420
100,DISC,0.68396,42.97386,0.50000,1.00000,1.00000,0.34247,0.31279
101,DISC,0.68324,42.97386,0.50000,1.00000,1.00000,0.35616,0.32877
102,DISC,0.68307,42.97386,0.50000,1.00000,1.00000,0.32192,0.39954
103,DISC,0.68308,42.97386,0.50000,1.00000,1.00000,0.31735,0.31507
104,DISC,0.68245,42.97386,0.50000,1.00000,1.00000,0.36301,0.33105
105,DISC,0.68234,42.97386,0.50000,1.00000,1.00000,0.34932,0.31507
106,DISC,0.68144,42.97386,0.50000,1.00000,1.00000,0.31050,0.32420
107,DISC,0.68057,42.97386,0.50000,1.00000,1.00000,0.32877,0.31735
108,DISC,0.68044,42.97386,0.50000,1.00000,1.00000,0.33333,0.33333
109,DISC,0.68078,42.97386,0.50000,1.00000,1.00000,0.32420,0.32648
110,DISC,0.67972,42.97386,0.50000,1.00000,1.00000,0.33562,0.31963
111,DISC,0.67959,42.97386,0.50000,1.00000,1.00000,0.32420,0.34018
112,DISC,0.67866,42.97386,0.50000,1.00000,1.00000,0.36073,0.30594
113,DISC,0.67744,42.97386,0.50000,1.00000,1.00000,0.35845,0.30822
114,DISC,0.67768,42.97386,0.50000,1.00000,1.00000,0.39269,0.29680
115,DISC,0.67736,42.97386,0.50000,1.00000,1.00000,0.33333,0.31507
116,DISC,0.67640,42.97386,0.50000,1.00000,1.00000,0.35160,0.33105
117,DISC,0.67734,42.97386,0.50000,1.00000,1.00000,0.36073,0.34703
118,DISC,0.67617,42.97386,0.50000,1.00000,1.00000,0.34475,0.33562
119,DISC,0.67575,42.97386,0.50000,1.00000,1.00000,0.34018,0.31735
120,DISC,0.67496,42.97386,0.50000,1.00000,1.00000,0.35388,0.34703
121,DISC,0.67387,42.97386,0.50000,1.00000,1.00000,0.31735,0.32420
122,DISC,0.67424,42.97386,0.50000,1.00000,1.00000,0.31507,0.36986
123,DISC,0.67428,42.97386,0.50000,1.00000,1.00000,0.36073,0.35845
124,DISC,0.67266,42.97386,0.50000,1.00000,1.00000,0.33790,0.33790
125,DISC,0.67257,42.97386,0.50000,1.00000,1.00000,0.34018,0.34018
126,DISC,0.67220,42.97386,0.50000,1.00000,1.00000,0.38128,0.36758
127,DISC,0.67143,42.97386,0.50000,1.00000,1.00000,0.31735,0.36986
128,DISC,0.67191,42.97386,0.50000,1.00000,1.00000,0.34703,0.36301
129,DISC,0.67117,42.97386,0.50000,1.00000,1.00000,0.34932,0.31507
130,DISC,0.66977,42.97386,0.50000,1.00000,1.00000,0.36986,0.31507
131,DISC,0.67026,42.97386,0.50000,1.00000,1.00000,0.36986,0.32192
132,DISC,0.66954,42.97386,0.50000,1.00000,1.00000,0.34703,0.31963
133,DISC,0.66917,42.97386,0.50000,1.00000,1.00000,0.34247,0.34247
134,DISC,0.66907,42.97386,0.50000,1.00000,1.00000,0.32648,0.35616
135,DISC,0.66878,42.97386,0.50000,1.00000,1.00000,0.36986,0.36530
136,DISC,0.66768,42.97386,0.50000,1.00000,1.00000,0.38128,0.32648
137,DISC,0.66772,42.97386,0.50000,1.00000,1.00000,0.33333,0.31963
138,DISC,0.66708,42.97386,0.50000,1.00000,1.00000,0.32420,0.31279
139,DISC,0.66594,42.97386,0.50000,1.00000,1.00000,0.36530,0.33105
140,DISC,0.66688,42.97386,0.50000,1.00000,1.00000,0.36073,0.34018
141,DISC,0.66621,42.97386,0.50000,1.00000,1.00000,0.34932,0.32192
142,DISC,0.66454,42.97386,0.50000,1.00000,1.00000,0.34475,0.32420
143,DISC,0.66475,42.97386,0.50000,1.00000,1.00000,0.36758,0.34932
144,DISC,0.66283,42.97386,0.50000,1.00000,1.00000,0.34932,0.33790
145,DISC,0.66390,42.97386,0.50000,1.00000,1.00000,0.31279,0.34932
146,DISC,0.66355,42.97386,0.50000,1.00000,1.00000,0.33562,0.32877
147,DISC,0.66310,42.97386,0.50000,1.00000,1.00000,0.31735,0.28539
148,DISC,0.66235,42.97386,0.50000,1.00000,1.00000,0.34475,0.34703
149,DISC,0.66162,42.97386,0.50000,1.00000,1.00000,0.31735,0.30594
150,DISC,0.66219,42.97386,0.50000,1.00000,1.00000,0.35160,0.31963
151,DISC,0.66096,42.97386,0.50000,1.00000,1.00000,0.32648,0.31735
152,DISC,0.66014,42.97386,0.50000,1.00000,1.00000,0.30822,0.33562
153,DISC,0.65939,42.97386,0.50000,1.00000,1.00000,0.36530,0.34475
154,DISC,0.65954,42.97386,0.50000,1.00000,1.00000,0.36301,0.32420
155,DISC,0.65970,42.97386,0.50000,1.00000,1.00000,0.32877,0.32877
156,DISC,0.65917,42.97386,0.50000,1.00000,1.00000,0.35388,0.29224
157,DISC,0.65810,42.97386,0.50000,1.00000,1.00000,0.33105,0.30594
158,DISC,0.65803,42.97386,0.50000,1.00000,1.00000,0.36530,0.32877
159,DISC,0.65846,42.97386,0.50000,1.00000,1.00000,0.35616,0.36530
160,DISC,0.65663,42.97386,0.50000,1.00000,1.00000,0.31735,0.34475
161,DISC,0.65719,42.97386,0.50000,1.00000,1.00000,0.34932,0.37900
162,DISC,0.65714,42.97386,0.50000,1.00000,1.00000,0.31279,0.36530
163,DISC,0.65581,42.97386,0.50000,1.00000,1.00000,0.36301,0.34932
164,DISC,0.65516,42.97386,0.50000,1.00000,1.00000,0.32648,0.28082
165,DISC,0.65496,42.97386,0.50000,1.00000,1.00000,0.35845,0.37671
166,DISC,0.65422,42.97386,0.50000,1.00000,1.00000,0.32648,0.37900
167,DISC,0.65405,42.97386,0.50000,1.00000,1.00000,0.32648,0.36301
168,DISC,0.65352,42.97386,0.50000,1.00000,1.00000,0.33333,0.35160
169,DISC,0.65310,42.97386,0.50000,1.00000,1.00000,0.33790,0.33333
170,DISC,0.65335,42.97386,0.50000,1.00000,1.00000,0.32192,0.30822
171,DISC,0.65170,42.97386,0.50000,1.00000,1.00000,0.38128,0.34247
172,DISC,0.65159,42.97386,0.50000,1.00000,1.00000,0.29680,0.32420
173,DISC,0.65154,42.97386,0.50000,1.00000,1.00000,0.32648,0.33333
174,DISC,0.65096,42.97386,0.50000,1.00000,1.00000,0.35616,0.33562
175,DISC,0.64999,42.97386,0.50000,1.00000,1.00000,0.31963,0.32648
176,DISC,0.64842,42.97386,0.50000,1.00000,1.00000,0.34703,0.34475
177,DISC,0.64854,42.97386,0.50000,1.00000,1.00000,0.36073,0.34018
178,DISC,0.64927,42.97386,0.50000,1.00000,1.00000,0.34703,0.37215
179,DISC,0.64857,42.97386,0.50000,1.00000,1.00000,0.35845,0.30822
180,DISC,0.64784,42.97386,0.50000,1.00000,1.00000,0.34247,0.37215
181,DISC,0.64815,42.97386,0.50000,1.00000,1.00000,0.32648,0.30594
182,DISC,0.64702,42.97386,0.50000,1.00000,1.00000,0.34018,0.32648
183,DISC,0.64570,42.97386,0.50000,1.00000,1.00000,0.34703,0.32648
184,DISC,0.64576,42.97386,0.50000,1.00000,1.00000,0.31050,0.36986
185,DISC,0.64445,42.97386,0.50000,1.00000,1.00000,0.34018,0.35616
186,DISC,0.64540,42.97386,0.50000,1.00000,1.00000,0.37215,0.30822
187,DISC,0.64392,42.97386,0.50000,1.00000,1.00000,0.35160,0.37215
188,DISC,0.64379,42.97386,0.50000,1.00000,1.00000,0.32877,0.30365
189,DISC,0.64396,42.97386,0.50000,1.00000,1.00000,0.35388,0.36301
190,DISC,0.64272,42.97386,0.50000,1.00000,1.00000,0.38813,0.30822
191,DISC,0.64188,42.97386,0.50000,1.00000,1.00000,0.37443,0.31963
192,DISC,0.64230,42.97386,0.50000,1.00000,1.00000,0.36073,0.34018
193,DISC,0.64134,42.97386,0.50000,1.00000,1.00000,0.31963,0.33333
194,DISC,0.63943,42.97386,0.50000,1.00000,1.00000,0.34703,0.28539
195,DISC,0.63991,42.97386,0.50000,1.00000,1.00000,0.34018,0.33333
196,DISC,0.63863,42.97386,0.50000,1.00000,1.00000,0.33790,0.36986
197,DISC,0.63889,42.97386,0.50000,1.00000,1.00000,0.40411,0.31507
198,DISC,0.63846,42.97386,0.50000,1.00000,1.00000,0.35160,0.33562
199,DISC,0.63848,42.97386,0.50000,1.00000,1.00000,0.31963,0.34932
200,DISC,0.63642,42.97386,0.50000,1.00000,1.00000,0.33562,0.32877
201,DISC,0.63617,42.97386,0.50000,1.00000,1.00000,0.36073,0.33790
202,DISC,0.63596,42.97386,0.50000,1.00000,1.00000,0.36758,0.33790
203,DISC,0.63577,42.97386,0.50000,1.00000,1.00000,0.33333,0.36986
204,DISC,0.63345,42.97386,0.50000,1.00000,1.00000,0.33562,0.33105
205,DISC,0.63376,42.97386,0.50000,1.00000,1.00000,0.34932,0.31963
206,DISC,0.63409,42.97386,0.50000,1.00000,1.00000,0.34247,0.33790
207,DISC,0.63346,42.97386,0.50000,1.00000,1.00000,0.35160,0.31050
208,DISC,0.63239,42.97386,0.50000,1.00000,1.00000,0.35616,0.37215
209,DISC,0.63118,42.97386,0.50000,1.00000,1.00000,0.28082,0.36073
210,DISC,0.63121,42.97386,0.50000,1.00000,1.00000,0.32192,0.32420
211,DISC,0.63022,42.97386,0.50000,1.00000,1.00000,0.34932,0.32648
212,DISC,0.63012,42.97386,0.50000,1.00000,1.00000,0.35845,0.31963
213,DISC,0.62855,42.97386,0.50000,1.00000,1.00000,0.37900,0.33105
214,DISC,0.62769,42.97386,0.50000,1.00000,1.00000,0.36073,0.34475
215,DISC,0.62818,42.97386,0.50000,1.00000,1.00000,0.34018,0.34475
216,DISC,0.62629,42.97386,0.50000,1.00000,1.00000,0.36073,0.35160
217,DISC,0.62491,42.97386,0.50000,1.00000,1.00000,0.37443,0.35616
218,DISC,0.62581,42.97386,0.50000,1.00000,1.00000,0.33333,0.34247
219,DISC,0.62638,42.97386,0.50000,1.00000,1.00000,0.34703,0.31279
220,DISC,0.62519,42.97386,0.50000,1.00000,1.00000,0.31735,0.31735
221,DISC,0.62392,42.97386,0.50000,1.00000,1.00000,0.32648,0.33790
222,DISC,0.62342,42.97386,0.50000,1.00000,1.00000,0.29909,0.31507
223,DISC,0.62274,42.97386,0.50000,1.00000,1.00000,0.34247,0.33105
224,DISC,0.62116,42.97386,0.50000,1.00000,1.00000,0.33790,0.32648
225,DISC,0.62316,42.97386,0.50000,1.00000,1.00000,0.35845,0.35388
226,DISC,0.62049,42.97386,0.50000,1.00000,1.00000,0.32420,0.31963
227,DISC,0.62021,42.97386,0.50000,1.00000,1.00000,0.33333,0.31963
228,DISC,0.61935,42.97386,0.50000,1.00000,1.00000,0.34932,0.33562
229,DISC,0.61837,42.97386,0.50000,1.00000,1.00000,0.36530,0.34475
230,DISC,0.61978,42.97386,0.50000,1.00000,1.00000,0.32192,0.31735
231,DISC,0.61747,42.97386,0.50000,1.00000,1.00000,0.35160,0.30137
232,DISC,0.61631,42.97386,0.50000,1.00000,1.00000,0.34018,0.28995
233,DISC,0.61593,42.97386,0.50000,1.00000,1.00000,0.34018,0.35616
234,DISC,0.61493,42.97386,0.50000,1.00000,1.00000,0.36986,0.31507
235,DISC,0.61443,42.97386,0.50000,1.00000,1.00000,0.34932,0.32420
236,DISC,0.61245,42.97386,0.50000,1.00000,1.00000,0.36758,0.29224
237,DISC,0.61296,42.97386,0.50000,1.00000,1.00000,0.34247,0.36758
238,DISC,0.61229,42.97386,0.50000,1.00000,1.00000,0.31507,0.33105
239,DISC,0.61207,42.97386,0.50000,1.00000,1.00000,0.33333,0.34018
240,DISC,0.61123,42.97386,0.50000,1.00000,1.00000,0.31735,0.33333
241,DISC,0.61103,42.97386,0.50000,1.00000,1.00000,0.37215,0.33790
242,DISC,0.60971,42.97386,0.50000,1.00000,1.00000,0.37671,0.34018
243,DISC,0.60917,42.97386,0.50000,1.00000,1.00000,0.34475,0.31735
244,DISC,0.60740,42.97386,0.50000,1.00000,1.00000,0.33562,0.34932
245,DISC,0.60711,42.97386,0.50000,1.00000,1.00000,0.36301,0.36073
246,DISC,0.60638,42.97386,0.50000,1.00000,1.00000,0.28539,0.32877
247,DISC,0.60784,42.97386,0.50000,1.00000,1.00000,0.31279,0.32877
248,DISC,0.60492,42.97386,0.50000,1.00000,1.00000,0.38128,0.37215
249,DISC,0.60417,42.97386,0.50000,1.00000,1.00000,0.35388,0.33562
250,DISC,0.60496,42.97386,0.50000,1.00000,1.00000,0.34475,0.33105
251,DISC,0.60254,42.97386,0.50000,1.00000,1.00000,0.32877,0.31050
252,DISC,0.60336,42.97386,0.50000,1.00000,1.00000,0.34703,0.32192
253,DISC,0.60022,42.97386,0.50000,1.00000,1.00000,0.30822,0.35616
254,DISC,0.60191,42.97386,0.50000,1.00000,1.00000,0.36986,0.32648
255,DISC,0.60182,42.97386,0.50000,1.00000,1.00000,0.34932,0.34475
256,DISC,0.59973,42.97386,0.50000,1.00000,1.00000,0.29909,0.30822
257,DISC,0.59906,42.97386,0.50000,1.00000,1.00000,0.37900,0.35616
258,DISC,0.59740,42.97386,0.50000,1.00000,1.00000,0.29452,0.33105
259,DISC,0.59739,42.97386,0.50000,1.00000,1.00000,0.33790,0.31735
260,DISC,0.59727,42.97386,0.50000,1.00000,1.00000,0.36073,0.35845
261,DISC,0.59510,42.97386,0.50000,1.00000,1.00000,0.34475,0.33333
262,DISC,0.59565,42.97386,0.50000,1.00000,1.00000,0.33790,0.29680
263,DISC,0.59450,42.97386,0.50000,1.00000,1.00000,0.31735,0.33562
264,DISC,0.59372,42.97386,0.50000,1.00000,1.00000,0.30822,0.31050
265,DISC,0.59182,42.97386,0.50000,1.00000,1.00000,0.36301,0.32420
266,DISC,0.59366,42.97386,0.50000,1.00000,1.00000,0.32192,0.35616
267,DISC,0.59125,42.97386,0.50000,1.00000,1.00000,0.34247,0.34703
268,DISC,0.59094,42.97386,0.50000,1.00000,1.00000,0.31735,0.31963
269,DISC,0.58996,42.97386,0.50000,1.00000,1.00000,0.34247,0.28539
270,DISC,0.58918,42.97386,0.50000,1.00000,1.00000,0.38128,0.30594
271,DISC,0.58780,42.97386,0.50000,1.00000,1.00000,0.32420,0.34932
272,DISC,0.58744,42.97386,0.50000,1.00000,1.00000,0.36530,0.36301
273,DISC,0.58701,42.97386,0.50000,1.00000,1.00000,0.38584,0.29909
274,DISC,0.58583,42.97386,0.50000,1.00000,1.00000,0.34018,0.35845
275,DISC,0.58534,42.97386,0.49886,1.00000,0.99772,0.37215,0.34932
276,DISC,0.58502,42.97386,0.49886,1.00000,0.99772,0.30822,0.32420
277,DISC,0.58246,42.97386,0.49886,1.00000,0.99772,0.32192,0.34475
278,DISC,0.58312,42.97386,0.49886,1.00000,0.99772,0.30822,0.32877
279,DISC,0.58271,42.97386,0.49886,1.00000,0.99772,0.32192,0.31050
280,DISC,0.58153,42.97386,0.49772,1.00000,0.99543,0.35160,0.31050
281,DISC,0.58061,42.97386,0.49772,1.00000,0.99543,0.34703,0.36758
282,DISC,0.58121,42.97386,0.49772,1.00000,0.99543,0.39269,0.26941
283,DISC,0.57904,42.97386,0.49772,1.00000,0.99543,0.33333,0.32648
284,DISC,0.57761,42.97386,0.49886,0.99772,0.99543,0.35616,0.33333
285,DISC,0.57818,42.97386,0.49886,0.99772,0.99543,0.36986,0.31735
286,DISC,0.57933,42.97386,0.49886,0.99772,0.99543,0.34018,0.34018
287,DISC,0.57589,42.97386,0.49772,1.00000,0.99543,0.30594,0.28995
288,DISC,0.57703,42.97386,0.50114,0.99315,0.99543,0.34475,0.34703
289,DISC,0.57505,42.97386,0.50342,0.98858,0.99543,0.32648,0.31735
290,DISC,0.57436,42.97386,0.50000,0.99543,0.99543,0.31735,0.32192
291,DISC,0.57539,42.97386,0.50913,0.97717,0.99543,0.35388,0.30594
292,DISC,0.57500,42.97386,0.50228,0.99087,0.99543,0.36758,0.35616
293,DISC,0.57271,42.97386,0.50799,0.97945,0.99543,0.35388,0.32420
294,DISC,0.57009,42.97386,0.50685,0.98174,0.99543,0.39954,0.31279
295,DISC,0.57036,42.97386,0.51256,0.97032,0.99543,0.34247,0.34247
296,DISC,0.57045,42.97386,0.51941,0.95662,0.99543,0.35160,0.31963
297,DISC,0.56817,42.97386,0.51598,0.96347,0.99543,0.34018,0.29680
298,DISC,0.57061,42.97386,0.52854,0.93836,0.99543,0.36758,0.38356
299,DISC,0.56881,42.97386,0.52740,0.94064,0.99543,0.34247,0.28311
300,DISC,0.56875,42.97386,0.53653,0.92237,0.99543,0.33562,0.29224
301,DISC,0.56608,42.97386,0.54795,0.89954,0.99543,0.33562,0.30594
302,DISC,0.56469,42.97386,0.56393,0.86758,0.99543,0.35845,0.33790
303,DISC,0.56586,42.97386,0.55479,0.88584,0.99543,0.32648,0.29680
304,DISC,0.56227,42.97386,0.56164,0.87215,0.99543,0.37443,0.35160
305,DISC,0.56314,42.97386,0.56963,0.85616,0.99543,0.36986,0.34475
306,DISC,0.56204,42.97386,0.57420,0.84703,0.99543,0.35388,0.31735
307,DISC,0.56423,42.97386,0.61187,0.77169,0.99543,0.33790,0.29452
308,DISC,0.56164,42.97386,0.61187,0.77169,0.99543,0.32648,0.39726
309,DISC,0.56174,42.97386,0.61758,0.76027,0.99543,0.37671,0.35616
310,DISC,0.56001,42.97386,0.62557,0.74429,0.99543,0.32877,0.36073
311,DISC,0.55728,42.97386,0.63128,0.73288,0.99543,0.34247,0.28995
312,DISC,0.55709,42.97386,0.67808,0.63927,0.99543,0.31963,0.35616
313,DISC,0.55657,42.97386,0.70091,0.59361,0.99543,0.34703,0.31735
314,DISC,0.55648,42.97386,0.69863,0.59817,0.99543,0.32648,0.34247
315,DISC,0.55470,42.97386,0.71005,0.57534,0.99543,0.34932,0.31507
316,DISC,0.55392,42.97386,0.72146,0.55251,0.99543,0.34247,0.30137
317,DISC,0.55332,42.97386,0.70890,0.57763,0.99543,0.34703,0.35388
318,DISC,0.55470,42.97386,0.74772,0.50000,0.99543,0.33333,0.30137
319,DISC,0.55233,42.97386,0.75457,0.48630,0.99543,0.35845,0.35845
320,DISC,0.55060,42.97386,0.75913,0.47717,0.99543,0.36301,0.31050
321,DISC,0.55254,42.97386,0.78767,0.42009,0.99543,0.35845,0.34475
322,DISC,0.55203,42.97386,0.78995,0.41553,0.99543,0.34932,0.32420
323,DISC,0.55050,42.97386,0.81279,0.36986,0.99543,0.36073,0.30594
324,DISC,0.54847,42.97386,0.83333,0.32877,0.99543,0.36301,0.34475
325,DISC,0.54914,42.97386,0.83676,0.32192,0.99543,0.36073,0.32877
326,DISC,0.54752,42.97386,0.82306,0.34932,0.99543,0.34018,0.30365
327,DISC,0.54746,42.97386,0.88356,0.22831,0.99543,0.31507,0.34018
328,GEN,0.54746,39.64566,0.86986,0.25571,0.99543,0.31735,0.34932
329,GEN,0.54746,39.18393,0.86301,0.26941,0.99543,0.31279,0.36301
330,GEN,0.54746,39.07486,0.83790,0.31963,0.99543,0.34932,0.34703
331,GEN,0.54746,40.94839,0.84817,0.29909,0.99543,0.36301,0.34703
332,GEN,0.54746,39.19209,0.83447,0.32648,0.99543,0.33562,0.32877
333,GEN,0.54746,39.34576,0.83676,0.32192,0.99543,0.31507,0.37215
334,GEN,0.54746,39.18234,0.83790,0.31963,0.99543,0.35616,0.31279
335,GEN,0.54746,40.46713,0.82991,0.33562,0.99543,0.34475,0.35845
336,GEN,0.54746,39.47019,0.83904,0.31735,0.99543,0.36301,0.38584
337,GEN,0.54746,37.49828,0.83447,0.32648,0.99543,0.36301,0.32420
338,GEN,0.54746,34.57700,0.82877,0.33790,0.99543,0.35845,0.36986
