Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
237,DISC,0.64903,90.96736,0.50000,1.00000,1.00000,0.33455,0.12853
238,DISC,0.64916,90.96736,0.50000,1.00000,1.00000,0.32999,0.15132
239,DISC,0.64782,90.96736,0.50000,1.00000,1.00000,0.33728,0.13856
240,DISC,0.64790,90.96736,0.50000,1.00000,1.00000,0.33728,0.14221
241,DISC,0.64790,90.96736,0.50000,1.00000,1.00000,0.35005,0.12124
242,DISC,0.64726,90.96736,0.50000,1.00000,1.00000,0.34184,0.13491
243,DISC,0.64679,90.96736,0.50000,1.00000,1.00000,0.30994,0.13400
244,DISC,0.64645,90.96736,0.50000,1.00000,1.00000,0.33728,0.12306
245,DISC,0.64667,90.96736,0.50000,1.00000,1.00000,0.33273,0.13674
246,DISC,0.64571,90.96736,0.50000,1.00000,1.00000,0.34002,0.14221
247,DISC,0.64548,90.96736,0.50000,1.00000,1.00000,0.32452,0.15953
248,DISC,0.64464,90.96736,0.50000,1.00000,1.00000,0.34093,0.13036
249,DISC,0.64462,90.96736,0.50000,1.00000,1.00000,0.31814,0.15406
250,DISC,0.64414,90.96736,0.50000,1.00000,1.00000,0.34731,0.12033
251,DISC,0.64341,90.96736,0.50000,1.00000,1.00000,0.36828,0.15314
252,DISC,0.64384,90.96736,0.50000,1.00000,1.00000,0.32634,0.14403
253,DISC,0.64282,90.96736,0.50000,1.00000,1.00000,0.35643,0.14950
254,DISC,0.64299,90.96736,0.50000,1.00000,1.00000,0.34458,0.13765
255,DISC,0.64229,90.96736,0.50000,1.00000,1.00000,0.36372,0.13674
256,DISC,0.64147,90.96736,0.50000,1.00000,1.00000,0.32088,0.15497
257,DISC,0.64194,90.96736,0.50000,1.00000,1.00000,0.33637,0.14403
258,DISC,0.64084,90.96736,0.50000,1.00000,1.00000,0.33911,0.13491
259,DISC,0.64026,90.96736,0.50000,1.00000,1.00000,0.32908,0.15223
260,DISC,0.64030,90.96736,0.50000,1.00000,1.00000,0.34458,0.12033
261,DISC,0.63993,90.96736,0.50000,1.00000,1.00000,0.35825,0.13400
262,DISC,0.63923,90.96736,0.50000,1.00000,1.00000,0.35005,0.12671
263,DISC,0.63945,90.96736,0.50000,1.00000,1.00000,0.34093,0.14950
264,DISC,0.63863,90.96736,0.50000,1.00000,1.00000,0.34913,0.13765
265,DISC,0.63853,90.96736,0.50000,1.00000,1.00000,0.34913,0.14312
266,DISC,0.63773,90.96736,0.50000,1.00000,1.00000,0.34822,0.13582
267,DISC,0.63714,90.96736,0.50000,1.00000,1.00000,0.36372,0.14950
268,DISC,0.63705,90.96736,0.50000,1.00000,1.00000,0.35825,0.14403
269,DISC,0.63633,90.96736,0.50000,1.00000,1.00000,0.34640,0.15314
270,DISC,0.63616,90.96736,0.50000,1.00000,1.00000,0.32270,0.15223
271,DISC,0.63588,90.96736,0.50000,1.00000,1.00000,0.35460,0.12215
272,DISC,0.63540,90.96736,0.50000,1.00000,1.00000,0.36645,0.13765
273,DISC,0.63582,90.96736,0.50000,1.00000,1.00000,0.33820,0.14585
274,DISC,0.63507,90.96736,0.50000,1.00000,1.00000,0.32543,0.13491
275,DISC,0.63363,90.96736,0.50000,1.00000,1.00000,0.34002,0.15041
276,DISC,0.63364,90.96736,0.50000,1.00000,1.00000,0.32543,0.13947
277,DISC,0.63331,90.96736,0.50000,1.00000,1.00000,0.32999,0.14129
278,DISC,0.63297,90.96736,0.50000,1.00000,1.00000,0.33728,0.14676
279,DISC,0.63274,90.96736,0.50000,1.00000,1.00000,0.33728,0.15861
280,DISC,0.63211,90.96736,0.50000,1.00000,1.00000,0.37739,0.15497
281,DISC,0.63187,90.96736,0.50000,1.00000,1.00000,0.34002,0.14585
282,DISC,0.63132,90.96736,0.50000,1.00000,1.00000,0.34822,0.13765
283,DISC,0.63016,90.96736,0.50000,1.00000,1.00000,0.33728,0.12944
284,DISC,0.63051,90.96736,0.50000,1.00000,1.00000,0.33090,0.13674
285,DISC,0.62918,90.96736,0.50000,1.00000,1.00000,0.33546,0.13947
286,DISC,0.63024,90.96736,0.50000,1.00000,1.00000,0.33546,0.15679
287,DISC,0.62900,90.96736,0.50000,1.00000,1.00000,0.34093,0.14129
288,DISC,0.62832,90.96736,0.50000,1.00000,1.00000,0.36007,0.15679
289,DISC,0.62793,90.96736,0.50000,1.00000,1.00000,0.34184,0.14768
290,DISC,0.62727,90.96736,0.50000,1.00000,1.00000,0.34731,0.15497
291,DISC,0.62743,90.96736,0.50000,1.00000,1.00000,0.36007,0.15223
292,DISC,0.62606,90.96736,0.50000,1.00000,1.00000,0.34549,0.13765
293,DISC,0.62606,90.96736,0.50000,1.00000,1.00000,0.34731,0.12762
294,DISC,0.62529,90.96736,0.50000,1.00000,1.00000,0.34640,0.16591
295,DISC,0.62533,90.96736,0.50000,1.00000,1.00000,0.34184,0.11759
296,DISC,0.62433,90.96736,0.50000,1.00000,1.00000,0.33546,0.12397
297,DISC,0.62486,90.96736,0.50000,1.00000,1.00000,0.34822,0.14585
298,DISC,0.62479,90.96736,0.50000,1.00000,1.00000,0.32817,0.13674
299,DISC,0.62353,90.96736,0.50000,1.00000,1.00000,0.33728,0.13582
300,DISC,0.62323,90.96736,0.50000,1.00000,1.00000,0.34549,0.13674
301,DISC,0.62150,90.96736,0.50000,1.00000,1.00000,0.33364,0.14129
302,DISC,0.62167,90.96736,0.50000,1.00000,1.00000,0.32817,0.15132
303,DISC,0.62208,90.96736,0.50000,1.00000,1.00000,0.33090,0.13856
304,DISC,0.62100,90.96736,0.50000,1.00000,1.00000,0.35187,0.13309
305,DISC,0.61971,90.96736,0.50000,1.00000,1.00000,0.32999,0.16135
306,DISC,0.62036,90.96736,0.50000,1.00000,1.00000,0.34184,0.12944
307,DISC,0.62015,90.96736,0.50000,1.00000,1.00000,0.34913,0.14038
308,DISC,0.61908,90.96736,0.50000,1.00000,1.00000,0.34731,0.13674
309,DISC,0.61910,90.96736,0.50000,1.00000,1.00000,0.30902,0.13856
310,DISC,0.61893,90.96736,0.50000,1.00000,1.00000,0.35187,0.12033
311,DISC,0.61789,90.96736,0.50000,1.00000,1.00000,0.35187,0.14585
312,DISC,0.61728,90.96736,0.50000,1.00000,1.00000,0.35552,0.12671
313,DISC,0.61690,90.96736,0.50000,1.00000,1.00000,0.31632,0.14676
314,DISC,0.61671,90.96736,0.50000,1.00000,1.00000,0.36554,0.15679
315,DISC,0.61555,90.96736,0.50000,1.00000,1.00000,0.35369,0.13400
316,DISC,0.61551,90.96736,0.50000,1.00000,1.00000,0.35460,0.13765
317,DISC,0.61571,90.96736,0.50000,1.00000,1.00000,0.35552,0.13036
