+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   83  |   DISC   |      0.64234       |    89.91337    |  0.62481   | 0.75039 | 1.00000  | 0.32820 | 0.28197 |
|   84  |   DISC   |      0.64292       |    89.91337    |  0.60709   | 0.78582 | 1.00000  | 0.30046 | 0.27119 |
|   85  |   DISC   |      0.64058       |    89.91337    |  0.61402   | 0.77196 | 1.00000  | 0.33128 | 0.24345 |
|   86  |   DISC   |      0.64272       |    89.91337    |  0.59861   | 0.80277 | 1.00000  | 0.32974 | 0.25116 |
|   87  |   DISC   |      0.64017       |    89.91337    |  0.62481   | 0.75039 | 1.00000  | 0.31587 | 0.27119 |
|   88  |   DISC   |      0.64047       |    89.91337    |  0.63867   | 0.72265 | 1.00000  | 0.31895 | 0.27427 |
|   89  |   DISC   |      0.64004       |    89.91337    |  0.62481   | 0.75039 | 1.00000  | 0.33128 | 0.23112 |
|   90  |   DISC   |      0.63874       |    89.91337    |  0.65794   | 0.68413 | 1.00000  | 0.29738 | 0.28659 |
|   91  |   DISC   |      0.63896       |    89.91337    |  0.63174   | 0.73652 | 1.00000  | 0.30200 | 0.27889 |
|   92  |   DISC   |      0.63773       |    89.91337    |  0.64484   | 0.71032 | 1.00000  | 0.30663 | 0.26348 |
|   93  |   DISC   |      0.63642       |    89.91337    |  0.66102   | 0.67797 | 1.00000  | 0.32357 | 0.25424 |
|   94  |   DISC   |      0.63508       |    89.91337    |  0.66410   | 0.67180 | 1.00000  | 0.30971 | 0.24653 |
|   95  |   DISC   |      0.63482       |    89.91337    |  0.68952   | 0.62096 | 1.00000  | 0.29430 | 0.25578 |
|   96  |   DISC   |      0.63434       |    89.91337    |  0.68028   | 0.63945 | 1.00000  | 0.29892 | 0.26194 |
|   97  |   DISC   |      0.63398       |    89.91337    |  0.68721   | 0.62558 | 1.00000  | 0.30200 | 0.23267 |
|   98  |   DISC   |      0.63284       |    89.91337    |  0.71418   | 0.57165 | 1.00000  | 0.31587 | 0.25886 |
|   99  |   DISC   |      0.63244       |    89.91337    |  0.70878   | 0.58243 | 1.00000  | 0.33590 | 0.24653 |
|  100  |   DISC   |      0.63173       |    89.91337    |  0.73421   | 0.53159 | 1.00000  | 0.33282 | 0.24807 |
|  101  |   DISC   |      0.63018       |    89.91337    |  0.71803   | 0.56394 | 1.00000  | 0.34823 | 0.26348 |
|  102  |   DISC   |      0.62993       |    89.91337    |  0.72881   | 0.54237 | 1.00000  | 0.31587 | 0.25886 |
|  103  |   DISC   |      0.62971       |    89.91337    |  0.72034   | 0.55932 | 1.00000  | 0.30817 | 0.25886 |
|  104  |   DISC   |      0.62931       |    89.91337    |  0.74422   | 0.51156 | 1.00000  | 0.30971 | 0.25578 |
|  105  |   DISC   |      0.62685       |    89.91337    |  0.74191   | 0.51618 | 1.00000  | 0.33128 | 0.25116 |
|  106  |   DISC   |      0.62832       |    89.91337    |  0.75578   | 0.48844 | 1.00000  | 0.32512 | 0.24807 |
|  107  |   DISC   |      0.62700       |    89.91337    |  0.75886   | 0.48228 | 1.00000  | 0.28659 | 0.28659 |
|  108  |   DISC   |      0.62482       |    89.91337    |  0.75809   | 0.48382 | 1.00000  | 0.32049 | 0.24191 |
|  109  |   DISC   |      0.62614       |    89.91337    |  0.76502   | 0.46995 | 1.00000  | 0.31741 | 0.25424 |
|  110  |   DISC   |      0.62529       |    89.91337    |  0.80354   | 0.39291 | 1.00000  | 0.31125 | 0.30508 |
|  111  |   DISC   |      0.62481       |    89.91337    |  0.79353   | 0.41294 | 1.00000  | 0.32820 | 0.26502 |
|  112  |   DISC   |      0.62295       |    89.91337    |  0.78428   | 0.43143 | 1.00000  | 0.29892 | 0.22034 |
|  113  |   DISC   |      0.62256       |    89.91337    |  0.81125   | 0.37750 | 1.00000  | 0.34206 | 0.26502 |
|  114  |   DISC   |      0.62270       |    89.91337    |  0.82743   | 0.34515 | 1.00000  | 0.30971 | 0.22034 |
|  115  |   DISC   |      0.62127       |    89.91337    |  0.82357   | 0.35285 | 1.00000  | 0.31587 | 0.22958 |
|  116  |   DISC   |      0.61979       |    89.91337    |  0.82357   | 0.35285 | 1.00000  | 0.31125 | 0.23883 |
