Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
155,GEN,0.66062,25.67057,0.88431,0.00000,0.76861,0.39235,0.40644
156,GEN,0.66062,26.93111,0.88431,0.00000,0.76861,0.37425,0.35614
157,GEN,0.66062,26.80306,0.88431,0.00000,0.76861,0.36620,0.38028
158,GEN,0.66062,28.05700,0.88431,0.00000,0.76861,0.38632,0.34406
159,GEN,0.66062,28.44197,0.88431,0.00000,0.76861,0.36821,0.38028
160,GEN,0.66062,26.74508,0.88431,0.00000,0.76861,0.41449,0.40040
161,GEN,0.66062,28.50278,0.88431,0.00000,0.76861,0.34406,0.37022
162,GEN,0.66062,27.97037,0.88431,0.00000,0.76861,0.37425,0.38431
163,GEN,0.66062,26.48739,0.88431,0.00000,0.76861,0.39437,0.38833
164,GEN,0.66062,27.64753,0.88431,0.00000,0.76861,0.32998,0.37223
165,GEN,0.66062,25.79624,0.88431,0.00000,0.76861,0.39034,0.38833
166,GEN,0.66062,27.25967,0.88431,0.00000,0.76861,0.36217,0.33602
167,GEN,0.66062,27.11925,0.88431,0.00000,0.76861,0.35815,0.39839
168,GEN,0.66062,26.29071,0.88431,0.00000,0.76861,0.35010,0.41650
169,GEN,0.66062,25.27269,0.88431,0.00000,0.76861,0.41650,0.42857
170,GEN,0.66062,25.74450,0.88431,0.00000,0.76861,0.37223,0.38431
171,GEN,0.66062,25.47886,0.88431,0.00000,0.76861,0.40644,0.40443
172,GEN,0.66062,25.60607,0.88431,0.00000,0.76861,0.35412,0.40443
173,GEN,0.66062,24.03410,0.88431,0.00000,0.76861,0.37425,0.40443
174,GEN,0.66062,24.31863,0.88431,0.00000,0.76861,0.40241,0.40241
175,GEN,0.66062,24.71399,0.88330,0.00201,0.76861,0.41046,0.42254
176,GEN,0.66062,25.82233,0.88431,0.00000,0.76861,0.40241,0.40241
177,GEN,0.66062,24.84067,0.88431,0.00000,0.76861,0.35614,0.40644
178,GEN,0.66062,23.69284,0.88431,0.00000,0.76861,0.32998,0.42052
179,GEN,0.66062,23.17341,0.88431,0.00000,0.76861,0.40443,0.40845
180,GEN,0.66062,24.29317,0.88431,0.00000,0.76861,0.39437,0.39437
181,GEN,0.66062,24.37284,0.88431,0.00000,0.76861,0.39638,0.37022
182,GEN,0.66062,24.42485,0.88330,0.00201,0.76861,0.42455,0.39437
183,GEN,0.66062,24.88926,0.88431,0.00000,0.76861,0.38431,0.40241
184,GEN,0.66062,22.91735,0.88431,0.00000,0.76861,0.36821,0.41650
185,GEN,0.66062,24.07092,0.88431,0.00000,0.76861,0.43863,0.41046
186,GEN,0.66062,23.21121,0.88431,0.00000,0.76861,0.40040,0.38632
187,GEN,0.66062,24.60439,0.88431,0.00000,0.76861,0.38833,0.39235
188,GEN,0.66062,23.74459,0.88431,0.00000,0.76861,0.38632,0.39235
189,GEN,0.66062,21.77044,0.88431,0.00000,0.76861,0.39235,0.41247
190,GEN,0.66062,22.63097,0.88431,0.00000,0.76861,0.39839,0.38431
191,GEN,0.66062,21.56827,0.88431,0.00000,0.76861,0.39437,0.39235
192,GEN,0.66062,22.65250,0.88431,0.00000,0.76861,0.37626,0.43260
193,GEN,0.66062,23.32974,0.88431,0.00000,0.76861,0.37827,0.41247
194,GEN,0.66062,22.03139,0.88431,0.00000,0.76861,0.41650,0.40443
195,GEN,0.66062,21.36293,0.88431,0.00000,0.76861,0.40845,0.39235
196,GEN,0.66062,22.73082,0.88431,0.00000,0.76861,0.39437,0.41449
197,GEN,0.66062,20.37753,0.88330,0.00201,0.76861,0.39437,0.40443
198,GEN,0.66062,24.09903,0.88431,0.00000,0.76861,0.39437,0.40241
199,GEN,0.66062,22.85129,0.88431,0.00000,0.76861,0.41046,0.36217
200,GEN,0.66062,21.20587,0.88431,0.00000,0.76861,0.39235,0.38431
201,GEN,0.66062,23.18038,0.88431,0.00000,0.76861,0.40443,0.40040
202,GEN,0.66062,21.34333,0.88431,0.00000,0.76861,0.42656,0.42455
203,GEN,0.66062,21.44058,0.88330,0.00201,0.76861,0.37223,0.39235
204,GEN,0.66062,22.82039,0.88330,0.00201,0.76861,0.38431,0.42254
205,GEN,0.66062,21.23229,0.88431,0.00000,0.76861,0.40241,0.42254
