+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   89  |   DISC   |      0.67037       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31587 | 0.23575 |
|   90  |   DISC   |      0.66983       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.25424 |
|   91  |   DISC   |      0.66909       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.24499 |
|   92  |   DISC   |      0.66983       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34823 | 0.25270 |
|   93  |   DISC   |      0.66892       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32666 | 0.25116 |
|   94  |   DISC   |      0.66833       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31587 | 0.23883 |
|   95  |   DISC   |      0.66828       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34052 | 0.24345 |
|   96  |   DISC   |      0.66789       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31895 | 0.24961 |
|   97  |   DISC   |      0.66714       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36055 | 0.25578 |
|   98  |   DISC   |      0.66689       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35131 | 0.24961 |
|   99  |   DISC   |      0.66693       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.29892 | 0.25116 |
|  100  |   DISC   |      0.66615       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34669 | 0.25270 |
|  101  |   DISC   |      0.66528       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32049 | 0.25270 |
|  102  |   DISC   |      0.66491       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31587 | 0.23729 |
|  103  |   DISC   |      0.66475       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31433 | 0.26810 |
|  104  |   DISC   |      0.66409       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36980 | 0.27889 |
|  105  |   DISC   |      0.66386       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34977 | 0.24807 |
|  106  |   DISC   |      0.66416       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34977 | 0.26502 |
|  107  |   DISC   |      0.66343       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32203 | 0.20339 |
|  108  |   DISC   |      0.66245       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.23112 |
|  109  |   DISC   |      0.66190       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34206 | 0.24499 |
|  110  |   DISC   |      0.66205       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34206 | 0.24499 |
|  111  |   DISC   |      0.66167       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34206 | 0.22342 |
|  112  |   DISC   |      0.66086       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32357 | 0.23421 |
|  113  |   DISC   |      0.66027       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35593 | 0.24807 |
|  114  |   DISC   |      0.66032       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32974 | 0.23883 |
|  115  |   DISC   |      0.65961       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33436 | 0.28043 |
|  116  |   DISC   |      0.65938       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35439 | 0.22188 |
|  117  |   DISC   |      0.65884       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32820 | 0.24191 |
|  118  |   DISC   |      0.65912       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32512 | 0.22188 |
|  119  |   DISC   |      0.65832       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33282 | 0.26656 |
|  120  |   DISC   |      0.65713       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31895 | 0.23421 |
|  121  |   DISC   |      0.65771       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32357 | 0.23421 |
|  122  |   DISC   |      0.65588       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.23883 |
|  123  |   DISC   |      0.65603       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34669 | 0.29122 |
|  124  |   DISC   |      0.65540       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.28505 |
|  125  |   DISC   |      0.65513       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32666 | 0.25578 |
|  126  |   DISC   |      0.65406       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36672 | 0.24807 |
|  127  |   DISC   |      0.65414       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32357 | 0.20031 |
|  128  |   DISC   |      0.65474       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32666 | 0.24807 |
|  129  |   DISC   |      0.65359       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35131 | 0.19260 |
|  130  |   DISC   |      0.65233       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33282 | 0.26040 |
|  131  |   DISC   |      0.65252       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35593 | 0.25578 |
|  132  |   DISC   |      0.65177       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.26965 |
|  133  |   DISC   |      0.65100       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31741 | 0.24037 |
|  134  |   DISC   |      0.65062       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34052 | 0.22188 |
|  135  |   DISC   |      0.65081       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31587 | 0.24499 |
|  136  |   DISC   |      0.65072       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34515 | 0.26656 |
|  137  |   DISC   |      0.64991       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.26965 |
|  138  |   DISC   |      0.64768       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35747 | 0.25578 |
|  139  |   DISC   |      0.64866       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.37288 | 0.24807 |
|  140  |   DISC   |      0.64715       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31741 | 0.25424 |
|  141  |   DISC   |      0.64699       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35131 | 0.24961 |
|  142  |   DISC   |      0.64621       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.26502 |
|  143  |   DISC   |      0.64674       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32974 | 0.23112 |
|  144  |   DISC   |      0.64450       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33128 | 0.21726 |
|  145  |   DISC   |      0.64417       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.29276 |
|  146  |   DISC   |      0.64441       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31741 | 0.21418 |
|  147  |   DISC   |      0.64367       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34823 | 0.23421 |
|  148  |   DISC   |      0.64329       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34977 | 0.22650 |
|  149  |   DISC   |      0.64307       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.30663 | 0.24345 |
|  150  |   DISC   |      0.64155       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35593 | 0.26810 |
|  151  |   DISC   |      0.64064       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.29892 | 0.25732 |
|  152  |   DISC   |      0.64087       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.29430 | 0.25578 |
|  153  |   DISC   |      0.63973       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35593 | 0.23421 |
|  154  |   DISC   |      0.64032       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31279 | 0.25270 |
|  155  |   DISC   |      0.63923       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34669 | 0.27273 |
|  156  |   DISC   |      0.63927       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31125 | 0.25116 |
|  157  |   DISC   |      0.63847       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32974 | 0.25732 |
|  158  |   DISC   |      0.63708       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32512 | 0.26348 |
|  159  |   DISC   |      0.63710       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32049 | 0.25424 |
|  160  |   DISC   |      0.63758       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32974 | 0.24961 |
|  161  |   DISC   |      0.63588       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34977 | 0.24653 |
|  162  |   DISC   |      0.63431       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32666 | 0.23575 |
|  163  |   DISC   |      0.63559       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33744 | 0.22650 |
|  164  |   DISC   |      0.63293       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.24807 |
|  165  |   DISC   |      0.63296       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31279 | 0.28505 |
|  166  |   DISC   |      0.63258       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32203 | 0.27581 |
|  167  |   DISC   |      0.63198       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.30817 | 0.24191 |
|  168  |   DISC   |      0.63144       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33898 | 0.25886 |
|  169  |   DISC   |      0.63146       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31895 | 0.25578 |
|  170  |   DISC   |      0.63002       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.29738 | 0.26502 |
|  171  |   DISC   |      0.62923       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36055 | 0.28505 |
|  172  |   DISC   |      0.62816       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36518 | 0.27273 |
|  173  |   DISC   |      0.62802       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.24499 |
|  174  |   DISC   |      0.62799       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31125 | 0.24191 |
|  175  |   DISC   |      0.62692       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.37904 | 0.26502 |
|  176  |   DISC   |      0.62513       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.25116 |
|  177  |   DISC   |      0.62632       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33436 | 0.23575 |
|  178  |   DISC   |      0.62594       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34515 | 0.25886 |
|  179  |   DISC   |      0.62510       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.26194 |
|  180  |   DISC   |      0.62327       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31895 | 0.21880 |
|  181  |   DISC   |      0.62207       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34052 | 0.23421 |
|  182  |   DISC   |      0.62238       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34977 | 0.27273 |
|  183  |   DISC   |      0.62121       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31741 | 0.24807 |
|  184  |   DISC   |      0.62034       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.30200 | 0.23729 |
|  185  |   DISC   |      0.62169       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31433 | 0.25424 |
|  186  |   DISC   |      0.62057       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34515 | 0.25732 |
|  187  |   DISC   |      0.61887       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32357 | 0.24499 |
|  188  |   DISC   |      0.61752       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32512 | 0.25116 |
|  189  |   DISC   |      0.61785       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36518 | 0.25424 |
|  190  |   DISC   |      0.61726       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32666 | 0.25270 |
|  191  |   DISC   |      0.61701       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.25270 |
|  192  |   DISC   |      0.61590       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35439 | 0.25732 |
|  193  |   DISC   |      0.61412       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34823 | 0.23729 |
|  194  |   DISC   |      0.61345       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34052 | 0.24653 |
|  195  |   DISC   |      0.61250       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33744 | 0.25886 |
|  196  |   DISC   |      0.61333       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34977 | 0.26656 |
|  197  |   DISC   |      0.61390       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32357 | 0.24653 |
|  198  |   DISC   |      0.61140       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36672 | 0.23729 |
|  199  |   DISC   |      0.60945       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32974 | 0.23267 |
|  200  |   DISC   |      0.60979       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33282 | 0.24499 |
|  201  |   DISC   |      0.60898       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34052 | 0.27581 |
|  202  |   DISC   |      0.60749       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.30200 | 0.24653 |
|  203  |   DISC   |      0.60764       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.30508 | 0.24345 |
|  204  |   DISC   |      0.60852       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.24499 |
|  205  |   DISC   |      0.60576       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35593 | 0.26040 |
|  206  |   DISC   |      0.60558       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34361 | 0.25270 |
|  207  |   DISC   |      0.60357       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33898 | 0.28043 |
|  208  |   DISC   |      0.60444       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.25732 |
|  209  |   DISC   |      0.60243       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33744 | 0.22804 |
|  210  |   DISC   |      0.60223       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31741 | 0.24345 |
|  211  |   DISC   |      0.60138       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32512 | 0.25424 |
|  212  |   DISC   |      0.60132       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35439 | 0.25270 |
|  213  |   DISC   |      0.59944       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34669 | 0.23112 |
|  214  |   DISC   |      0.60045       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.31587 | 0.26502 |
|  215  |   DISC   |      0.59768       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35131 | 0.24037 |
|  216  |   DISC   |      0.59582       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32357 | 0.24807 |
|  217  |   DISC   |      0.59613       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33590 | 0.25270 |
|  218  |   DISC   |      0.59516       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32512 | 0.24807 |
|  219  |   DISC   |      0.59479       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.35593 | 0.25578 |
|  220  |   DISC   |      0.59383       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.37442 | 0.23575 |
|  221  |   DISC   |      0.59404       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34669 | 0.28351 |
|  222  |   DISC   |      0.59297       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.34669 | 0.27273 |
|  223  |   DISC   |      0.59162       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.33128 | 0.27273 |
|  224  |   DISC   |      0.59163       |   130.58321    |  0.50000   | 1.00000 | 1.00000  | 0.32512 | 0.23729 |
