+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|  113  |   DISC   |      0.68275       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30994 | 0.13013 |
|  114  |   DISC   |      0.68296       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31388 | 0.12618 |
|  115  |   DISC   |      0.68229       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32098 | 0.13013 |
|  116  |   DISC   |      0.68199       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30757 | 0.13249 |
|  117  |   DISC   |      0.68055       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31151 | 0.10726 |
|  118  |   DISC   |      0.68030       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.33202 | 0.11672 |
|  119  |   DISC   |      0.68047       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31861 | 0.11593 |
|  120  |   DISC   |      0.67960       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.33044 | 0.12066 |
|  121  |   DISC   |      0.67940       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.33123 | 0.11435 |
|  122  |   DISC   |      0.67863       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31861 | 0.12618 |
|  123  |   DISC   |      0.67848       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30757 | 0.11120 |
|  124  |   DISC   |      0.67782       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31782 | 0.11909 |
|  125  |   DISC   |      0.67718       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30757 | 0.12224 |
|  126  |   DISC   |      0.67694       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30521 | 0.11199 |
|  127  |   DISC   |      0.67607       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32177 | 0.13091 |
|  128  |   DISC   |      0.67581       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31940 | 0.13644 |
|  129  |   DISC   |      0.67558       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32492 | 0.11514 |
|  130  |   DISC   |      0.67484       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31861 | 0.11593 |
|  131  |   DISC   |      0.67440       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30126 | 0.13249 |
|  132  |   DISC   |      0.67337       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31546 | 0.12145 |
|  133  |   DISC   |      0.67387       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.29811 | 0.11830 |
|  134  |   DISC   |      0.67278       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32571 | 0.10883 |
|  135  |   DISC   |      0.67202       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32334 | 0.11356 |
|  136  |   DISC   |      0.67141       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32571 | 0.11199 |
|  137  |   DISC   |      0.67112       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32098 | 0.12224 |
|  138  |   DISC   |      0.67044       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.29890 | 0.13249 |
|  139  |   DISC   |      0.66976       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32965 | 0.12697 |
|  140  |   DISC   |      0.66940       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.33360 | 0.11909 |
|  141  |   DISC   |      0.66940       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.29574 | 0.11514 |
|  142  |   DISC   |      0.66909       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30599 | 0.11751 |
|  143  |   DISC   |      0.66852       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31703 | 0.11356 |
|  144  |   DISC   |      0.66781       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31309 | 0.11435 |
|  145  |   DISC   |      0.66723       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.27524 | 0.13486 |
|  146  |   DISC   |      0.66622       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.29811 | 0.12539 |
|  147  |   DISC   |      0.66615       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.28785 | 0.10331 |
|  148  |   DISC   |      0.66581       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30126 | 0.11830 |
|  149  |   DISC   |      0.66539       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32492 | 0.13407 |
|  150  |   DISC   |      0.66505       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31467 | 0.12303 |
|  151  |   DISC   |      0.66423       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.27918 | 0.11514 |
|  152  |   DISC   |      0.66403       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31309 | 0.12934 |
|  153  |   DISC   |      0.66204       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32098 | 0.12461 |
|  154  |   DISC   |      0.66234       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32965 | 0.12224 |
|  155  |   DISC   |      0.66192       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.34069 | 0.12539 |
|  156  |   DISC   |      0.66178       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30521 | 0.13486 |
|  157  |   DISC   |      0.66072       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30757 | 0.12382 |
|  158  |   DISC   |      0.66063       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31861 | 0.13170 |
|  159  |   DISC   |      0.65976       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30994 | 0.12618 |
|  160  |   DISC   |      0.65830       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31388 | 0.10568 |
|  161  |   DISC   |      0.65927       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.29022 | 0.10804 |
|  162  |   DISC   |      0.65888       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31467 | 0.11909 |
|  163  |   DISC   |      0.65816       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31861 | 0.11672 |
|  164  |   DISC   |      0.65679       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32571 | 0.10410 |
|  165  |   DISC   |      0.65683       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.33123 | 0.11830 |
|  166  |   DISC   |      0.65613       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31861 | 0.11278 |
|  167  |   DISC   |      0.65528       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.32098 | 0.12145 |
|  168  |   DISC   |      0.65444       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30205 | 0.11987 |
|  169  |   DISC   |      0.65398       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.31467 | 0.10804 |
|  170  |   DISC   |      0.65459       |    67.39265    |  0.50000   | 0.00000 | 0.00000  | 0.30678 | 0.11356 |
|  171  |   DISC   |      0.65365       |    67.39265    |  0.50079   | 0.00000 | 0.00158  | 0.33044 | 0.11120 |
|  172  |   DISC   |      0.65306       |    67.39265    |  0.51222   | 0.00000 | 0.02445  | 0.30678 | 0.13880 |
|  173  |   DISC   |      0.65332       |    67.39265    |  0.52248   | 0.00000 | 0.04495  | 0.31467 | 0.11593 |
|  174  |   DISC   |      0.65258       |    67.39265    |  0.53864   | 0.00000 | 0.07729  | 0.30521 | 0.11514 |
|  175  |   DISC   |      0.65106       |    67.39265    |  0.55126   | 0.00000 | 0.10252  | 0.30521 | 0.11909 |
|  176  |   DISC   |      0.65096       |    67.39265    |  0.55797   | 0.00000 | 0.11593  | 0.31073 | 0.13407 |
|  177  |   DISC   |      0.65070       |    67.39265    |  0.56861   | 0.00000 | 0.13722  | 0.30442 | 0.12697 |
|  178  |   DISC   |      0.64944       |    67.39265    |  0.57729   | 0.00000 | 0.15457  | 0.29968 | 0.11041 |
|  179  |   DISC   |      0.64899       |    67.39265    |  0.58517   | 0.00000 | 0.17035  | 0.31151 | 0.09779 |
|  180  |   DISC   |      0.64781       |    67.39265    |  0.58754   | 0.00000 | 0.17508  | 0.31546 | 0.13091 |
|  181  |   DISC   |      0.64827       |    67.39265    |  0.59069   | 0.00000 | 0.18139  | 0.30284 | 0.12461 |
|  182  |   DISC   |      0.64651       |    67.39265    |  0.59424   | 0.00000 | 0.18849  | 0.30915 | 0.10489 |
|  183  |   DISC   |      0.64761       |    67.39265    |  0.59582   | 0.00000 | 0.19164  | 0.33438 | 0.13801 |
|  184  |   DISC   |      0.64711       |    67.39265    |  0.60134   | 0.00000 | 0.20268  | 0.30757 | 0.11593 |
|  185  |   DISC   |      0.64538       |    67.39265    |  0.60686   | 0.00000 | 0.21372  | 0.30599 | 0.12618 |
|  186  |   DISC   |      0.64515       |    67.39265    |  0.61199   | 0.00000 | 0.22397  | 0.29732 | 0.11278 |
|  187  |   DISC   |      0.64445       |    67.39265    |  0.61396   | 0.00000 | 0.22792  | 0.31230 | 0.12697 |
|  188  |   DISC   |      0.64430       |    67.39265    |  0.61711   | 0.00000 | 0.23423  | 0.30836 | 0.13170 |
|  189  |   DISC   |      0.64337       |    67.39265    |  0.62106   | 0.00000 | 0.24211  | 0.32886 | 0.13249 |
|  190  |   DISC   |      0.64236       |    67.39265    |  0.62855   | 0.00000 | 0.25710  | 0.31151 | 0.11278 |
|  191  |   DISC   |      0.64225       |    67.39265    |  0.63880   | 0.00000 | 0.27760  | 0.30284 | 0.11987 |
|  192  |   DISC   |      0.64238       |    67.39265    |  0.64432   | 0.00000 | 0.28864  | 0.32413 | 0.12697 |
|  193  |   DISC   |      0.64213       |    67.39265    |  0.66009   | 0.00000 | 0.32019  | 0.30994 | 0.12224 |
|  194  |   DISC   |      0.64014       |    67.39265    |  0.66443   | 0.00000 | 0.32886  | 0.30521 | 0.13722 |
|  195  |   DISC   |      0.64011       |    67.39265    |  0.67192   | 0.00000 | 0.34385  | 0.32098 | 0.12618 |
|  196  |   DISC   |      0.63824       |    67.39265    |  0.68021   | 0.00000 | 0.36041  | 0.31230 | 0.12382 |
|  197  |   DISC   |      0.63930       |    67.39265    |  0.69322   | 0.00000 | 0.38644  | 0.32808 | 0.13091 |
|  198  |   DISC   |      0.63777       |    67.39265    |  0.70308   | 0.00000 | 0.40615  | 0.32256 | 0.12697 |
|  199  |   DISC   |      0.63731       |    67.39265    |  0.71569   | 0.00000 | 0.43139  | 0.29574 | 0.13328 |
|  200  |   DISC   |      0.63678       |    67.39265    |  0.73383   | 0.00000 | 0.46767  | 0.32965 | 0.12618 |
|  201  |   DISC   |      0.63658       |    67.39265    |  0.74842   | 0.00000 | 0.49685  | 0.31230 | 0.13170 |
|  202  |   DISC   |      0.63639       |    67.39265    |  0.76065   | 0.00000 | 0.52129  | 0.30521 | 0.10568 |
|  203  |   DISC   |      0.63540       |    67.39265    |  0.77642   | 0.00000 | 0.55284  | 0.29968 | 0.12224 |
|  204  |   DISC   |      0.63501       |    67.39265    |  0.78825   | 0.00000 | 0.57650  | 0.31782 | 0.13013 |
|  205  |   DISC   |      0.63372       |    67.39265    |  0.79771   | 0.00000 | 0.59543  | 0.33202 | 0.10252 |
|  206  |   DISC   |      0.63330       |    67.39265    |  0.80797   | 0.00000 | 0.61593  | 0.33754 | 0.12776 |
|  207  |   DISC   |      0.63187       |    67.39265    |  0.81585   | 0.00000 | 0.63170  | 0.30599 | 0.11672 |
|  208  |   DISC   |      0.63181       |    67.39265    |  0.82532   | 0.00000 | 0.65063  | 0.33044 | 0.11987 |
|  209  |   DISC   |      0.63151       |    67.39265    |  0.83084   | 0.00000 | 0.66167  | 0.31230 | 0.11672 |
|  210  |   DISC   |      0.63007       |    67.39265    |  0.83991   | 0.00000 | 0.67981  | 0.32492 | 0.12461 |
|  211  |   DISC   |      0.63033       |    67.39265    |  0.84740   | 0.00000 | 0.69479  | 0.31625 | 0.12224 |
|  212  |   DISC   |      0.63011       |    67.39265    |  0.85174   | 0.00000 | 0.70347  | 0.29732 | 0.12934 |
|  213  |   DISC   |      0.62915       |    67.39265    |  0.85726   | 0.00000 | 0.71451  | 0.31861 | 0.11909 |
|  214  |   DISC   |      0.62906       |    67.39265    |  0.86120   | 0.00000 | 0.72240  | 0.30599 | 0.12539 |
|  215  |   DISC   |      0.62812       |    67.39265    |  0.86632   | 0.00000 | 0.73265  | 0.29338 | 0.12618 |
|  216  |   DISC   |      0.62724       |    67.39265    |  0.86909   | 0.00000 | 0.73817  | 0.30205 | 0.13249 |
|  217  |   DISC   |      0.62621       |    67.39265    |  0.87066   | 0.00000 | 0.74132  | 0.29811 | 0.11514 |
|  218  |   DISC   |      0.62567       |    67.39265    |  0.87461   | 0.00000 | 0.74921  | 0.30836 | 0.10883 |
|  219  |   DISC   |      0.62490       |    67.39265    |  0.87855   | 0.00000 | 0.75710  | 0.32650 | 0.12855 |
|  220  |   GEN    |      0.62490       |    65.66042    |  0.87855   | 0.00000 | 0.75710  | 0.28943 | 0.09937 |
|  221  |   GEN    |      0.62490       |    65.67413    |  0.87855   | 0.00000 | 0.75710  | 0.31230 | 0.14117 |
|  222  |   GEN    |      0.62490       |    57.14474    |  0.87855   | 0.00000 | 0.75710  | 0.30521 | 0.13170 |
|  223  |   GEN    |      0.62490       |    62.21630    |  0.87855   | 0.00000 | 0.75710  | 0.33912 | 0.12303 |
|  224  |   GEN    |      0.62490       |    63.23166    |  0.87855   | 0.00000 | 0.75710  | 0.33912 | 0.11987 |
|  225  |   GEN    |      0.62490       |    61.02853    |  0.87855   | 0.00000 | 0.75710  | 0.30915 | 0.12303 |
