+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   47  |   DISC   |      0.68709       |    87.04657    |  0.50536   | 0.45205 | 0.46277  | 0.34821 | 0.35491 |
|   48  |   DISC   |      0.68655       |    87.04657    |  0.50542   | 0.45213 | 0.46298  | 0.29688 | 0.32366 |
|   49  |   DISC   |      0.68609       |    87.04657    |  0.50557   | 0.45206 | 0.46319  | 0.33036 | 0.32143 |
|   50  |   DISC   |      0.68597       |    87.04657    |  0.50568   | 0.45203 | 0.46340  | 0.35268 | 0.32366 |
|   51  |   DISC   |      0.68577       |    87.04657    |  0.50580   | 0.45202 | 0.46361  | 0.37723 | 0.33036 |
|   52  |   DISC   |      0.68574       |    87.04657    |  0.50592   | 0.45200 | 0.46383  | 0.35045 | 0.34598 |
|   53  |   DISC   |      0.68540       |    87.04657    |  0.50601   | 0.45203 | 0.46405  | 0.32143 | 0.36607 |
|   54  |   DISC   |      0.68488       |    87.04657    |  0.50615   | 0.45198 | 0.46428  | 0.28795 | 0.30580 |
|   55  |   DISC   |      0.68448       |    87.04657    |  0.50624   | 0.45202 | 0.46451  | 0.31696 | 0.33259 |
|   56  |   DISC   |      0.68471       |    87.04657    |  0.50639   | 0.45197 | 0.46474  | 0.33036 | 0.35045 |
|   57  |   DISC   |      0.68403       |    87.04657    |  0.50650   | 0.45198 | 0.46498  | 0.35491 | 0.30357 |
|   58  |   DISC   |      0.68400       |    87.04657    |  0.50660   | 0.45203 | 0.46522  | 0.34152 | 0.34152 |
|   59  |   DISC   |      0.68347       |    87.04657    |  0.50674   | 0.45199 | 0.46547  | 0.31250 | 0.36161 |
|   60  |   DISC   |      0.68306       |    87.04657    |  0.50685   | 0.45202 | 0.46571  | 0.30357 | 0.32143 |
|   61  |   DISC   |      0.68323       |    87.04657    |  0.50698   | 0.45199 | 0.46595  | 0.32589 | 0.32143 |
|   62  |   DISC   |      0.68267       |    87.04657    |  0.50716   | 0.45189 | 0.46620  | 0.33482 | 0.36384 |
|   63  |   DISC   |      0.68254       |    87.04657    |  0.50724   | 0.45197 | 0.46645  | 0.35938 | 0.35714 |
|   64  |   DISC   |      0.68236       |    87.04657    |  0.50736   | 0.45198 | 0.46669  | 0.32812 | 0.30804 |
|   65  |   DISC   |      0.68193       |    87.04657    |  0.50752   | 0.45192 | 0.46695  | 0.35714 | 0.30580 |
|   66  |   DISC   |      0.68229       |    87.04657    |  0.50762   | 0.45197 | 0.46720  | 0.35938 | 0.31250 |
|   67  |   DISC   |      0.68112       |    87.04657    |  0.50775   | 0.45195 | 0.46746  | 0.36607 | 0.32589 |
|   68  |   DISC   |      0.68108       |    87.04657    |  0.50787   | 0.45198 | 0.46772  | 0.31473 | 0.34375 |
|   69  |   DISC   |      0.68136       |    87.04657    |  0.50803   | 0.45192 | 0.46798  | 0.33929 | 0.37723 |
|   70  |   DISC   |      0.68104       |    87.04657    |  0.50816   | 0.45193 | 0.46825  | 0.31696 | 0.37054 |
|   71  |   DISC   |      0.68020       |    87.04657    |  0.50830   | 0.45191 | 0.46851  | 0.34152 | 0.35045 |
|   72  |   DISC   |      0.68034       |    87.04657    |  0.50849   | 0.45182 | 0.46879  | 0.36607 | 0.35268 |
|   73  |   DISC   |      0.67995       |    87.04657    |  0.50861   | 0.45185 | 0.46906  | 0.34821 | 0.31920 |
|   74  |   DISC   |      0.67986       |    87.04657    |  0.50874   | 0.45186 | 0.46934  | 0.33259 | 0.28795 |
|   75  |   DISC   |      0.67956       |    87.04657    |  0.50890   | 0.45183 | 0.46963  | 0.30357 | 0.33705 |
|   76  |   DISC   |      0.67858       |    87.04657    |  0.50906   | 0.45179 | 0.46991  | 0.33036 | 0.35045 |
|   77  |   DISC   |      0.67805       |    87.04657    |  0.50919   | 0.45184 | 0.47021  | 0.35268 | 0.33259 |
|   78  |   DISC   |      0.67804       |    87.04657    |  0.50936   | 0.45179 | 0.47051  | 0.34598 | 0.31250 |
|   79  |   DISC   |      0.67824       |    87.04657    |  0.50953   | 0.45175 | 0.47081  | 0.32589 | 0.31473 |
|   80  |   DISC   |      0.67740       |    87.04657    |  0.50969   | 0.45173 | 0.47112  | 0.33259 | 0.31473 |
|   81  |   DISC   |      0.67752       |    87.04657    |  0.50983   | 0.45176 | 0.47143  | 0.31473 | 0.31473 |
|   82  |   DISC   |      0.67668       |    87.04657    |  0.51000   | 0.45175 | 0.47175  | 0.31250 | 0.35268 |
|   83  |   DISC   |      0.67631       |    87.04657    |  0.51014   | 0.45179 | 0.47208  | 0.37277 | 0.33259 |
|   84  |   DISC   |      0.67653       |    87.04657    |  0.51036   | 0.45168 | 0.47241  | 0.32812 | 0.33036 |
|   85  |   DISC   |      0.67571       |    87.04657    |  0.51051   | 0.45173 | 0.47275  | 0.31250 | 0.32366 |
|   86  |   DISC   |      0.67561       |    87.04657    |  0.51070   | 0.45171 | 0.47310  | 0.33036 | 0.36161 |
|   87  |   DISC   |      0.67541       |    87.04657    |  0.51091   | 0.45165 | 0.47347  | 0.33482 | 0.36161 |
|   88  |   DISC   |      0.67452       |    87.04657    |  0.51109   | 0.45166 | 0.47384  | 0.33482 | 0.33036 |
|   89  |   DISC   |      0.67425       |    87.04657    |  0.51126   | 0.45171 | 0.47423  | 0.35714 | 0.31696 |
|   90  |   DISC   |      0.67344       |    87.04657    |  0.51152   | 0.45159 | 0.47462  | 0.35491 | 0.29018 |
|   91  |   DISC   |      0.67322       |    87.04657    |  0.51170   | 0.45162 | 0.47503  | 0.30357 | 0.35491 |
|   92  |   DISC   |      0.67295       |    87.04657    |  0.51196   | 0.45153 | 0.47545  | 0.35045 | 0.31250 |
|   93  |   DISC   |      0.67267       |    87.04657    |  0.51216   | 0.45156 | 0.47588  | 0.35491 | 0.36607 |
|   94  |   DISC   |      0.67262       |    87.04657    |  0.51240   | 0.45151 | 0.47631  | 0.34821 | 0.35938 |
|   95  |   DISC   |      0.67181       |    87.04657    |  0.51260   | 0.45154 | 0.47675  | 0.38393 | 0.29018 |
|   96  |   DISC   |      0.67088       |    87.04657    |  0.51284   | 0.45150 | 0.47719  | 0.33705 | 0.39955 |
|   97  |   DISC   |      0.67052       |    87.04657    |  0.51307   | 0.45150 | 0.47764  | 0.32366 | 0.34821 |
|   98  |   DISC   |      0.66992       |    87.04657    |  0.51336   | 0.45138 | 0.47809  | 0.34375 | 0.26786 |
|   99  |   DISC   |      0.66965       |    87.04657    |  0.51357   | 0.45142 | 0.47855  | 0.32812 | 0.31920 |
|  100  |   DISC   |      0.66955       |    87.04657    |  0.51380   | 0.45143 | 0.47902  | 0.33705 | 0.29464 |
|  101  |   DISC   |      0.66980       |    87.04657    |  0.51405   | 0.45139 | 0.47948  | 0.33482 | 0.31250 |
|  102  |   DISC   |      0.66841       |    87.04657    |  0.51428   | 0.45140 | 0.47995  | 0.36384 | 0.36384 |
|  103  |   DISC   |      0.66786       |    87.04657    |  0.51455   | 0.45133 | 0.48043  | 0.34375 | 0.35938 |
|  104  |   DISC   |      0.66743       |    87.04657    |  0.51478   | 0.45135 | 0.48091  | 0.32366 | 0.30580 |
|  105  |   DISC   |      0.66664       |    87.04657    |  0.51505   | 0.45129 | 0.48139  | 0.34598 | 0.32589 |
|  106  |   DISC   |      0.66599       |    87.04657    |  0.51528   | 0.45131 | 0.48187  | 0.31473 | 0.29911 |
|  107  |   DISC   |      0.66599       |    87.04657    |  0.51554   | 0.45127 | 0.48236  | 0.32143 | 0.35268 |
|  108  |   DISC   |      0.66551       |    87.04657    |  0.51584   | 0.45118 | 0.48285  | 0.33036 | 0.29018 |
|  109  |   DISC   |      0.66533       |    87.04657    |  0.51603   | 0.45128 | 0.48334  | 0.35714 | 0.30580 |
|  110  |   DISC   |      0.66426       |    87.04657    |  0.51634   | 0.45114 | 0.48383  | 0.34598 | 0.30580 |
|  111  |   DISC   |      0.66370       |    87.04657    |  0.51659   | 0.45115 | 0.48432  | 0.33482 | 0.36161 |
|  112  |   DISC   |      0.66323       |    87.04657    |  0.51682   | 0.45118 | 0.48482  | 0.32143 | 0.33259 |
|  113  |   DISC   |      0.66369       |    87.04657    |  0.51705   | 0.45121 | 0.48531  | 0.34598 | 0.31696 |
|  114  |   DISC   |      0.66146       |    87.04657    |  0.51736   | 0.45108 | 0.48581  | 0.32589 | 0.32589 |
|  115  |   DISC   |      0.66172       |    87.04657    |  0.51760   | 0.45112 | 0.48631  | 0.33482 | 0.31696 |
|  116  |   DISC   |      0.66139       |    87.04657    |  0.51788   | 0.45106 | 0.48682  | 0.34375 | 0.36384 |
|  117  |   DISC   |      0.66069       |    87.04657    |  0.51811   | 0.45111 | 0.48732  | 0.33705 | 0.29911 |
|  118  |   DISC   |      0.66050       |    87.04657    |  0.51841   | 0.45100 | 0.48783  | 0.32589 | 0.35045 |
|  119  |   DISC   |      0.65991       |    87.04657    |  0.51869   | 0.45095 | 0.48833  | 0.31250 | 0.35045 |
|  120  |   DISC   |      0.65938       |    87.04657    |  0.51897   | 0.45091 | 0.48884  | 0.34598 | 0.33036 |
|  121  |   DISC   |      0.65822       |    87.04657    |  0.51921   | 0.45094 | 0.48935  | 0.33259 | 0.33259 |
|  122  |   DISC   |      0.65906       |    87.04657    |  0.51946   | 0.45093 | 0.48986  | 0.30134 | 0.33929 |
|  123  |   DISC   |      0.65764       |    87.04657    |  0.51977   | 0.45083 | 0.49037  | 0.36607 | 0.31250 |
|  124  |   DISC   |      0.65687       |    87.04657    |  0.52001   | 0.45088 | 0.49089  | 0.36607 | 0.30357 |
|  125  |   DISC   |      0.65572       |    87.04657    |  0.52030   | 0.45080 | 0.49141  | 0.30134 | 0.31696 |
|  126  |   DISC   |      0.65708       |    87.04657    |  0.52058   | 0.45077 | 0.49193  | 0.31473 | 0.31473 |
|  127  |   DISC   |      0.65637       |    87.04657    |  0.52087   | 0.45070 | 0.49244  | 0.32143 | 0.31696 |
|  128  |   DISC   |      0.65555       |    87.04657    |  0.52112   | 0.45073 | 0.49296  | 0.35045 | 0.35938 |
|  129  |   DISC   |      0.65422       |    87.04657    |  0.52141   | 0.45067 | 0.49349  | 0.30804 | 0.30580 |
|  130  |   DISC   |      0.65387       |    87.04657    |  0.52168   | 0.45066 | 0.49401  | 0.28571 | 0.33259 |
|  131  |   DISC   |      0.65248       |    87.04657    |  0.52198   | 0.45058 | 0.49454  | 0.31696 | 0.32143 |
|  132  |   DISC   |      0.65280       |    87.04657    |  0.52224   | 0.45058 | 0.49507  | 0.36607 | 0.32812 |
|  133  |   DISC   |      0.65158       |    87.04657    |  0.52253   | 0.45054 | 0.49560  | 0.35045 | 0.35938 |
|  134  |   DISC   |      0.65184       |    87.04657    |  0.52279   | 0.45054 | 0.49613  | 0.30357 | 0.35045 |
|  135  |   DISC   |      0.65215       |    87.04657    |  0.52305   | 0.45056 | 0.49666  | 0.35491 | 0.32589 |
|  136  |   DISC   |      0.65055       |    87.04657    |  0.52335   | 0.45050 | 0.49720  | 0.31027 | 0.29464 |
|  137  |   DISC   |      0.64935       |    87.04657    |  0.52365   | 0.45043 | 0.49774  | 0.34375 | 0.31027 |
|  138  |   DISC   |      0.65021       |    87.04657    |  0.52392   | 0.45044 | 0.49828  | 0.33036 | 0.32366 |
|  139  |   DISC   |      0.64947       |    87.04657    |  0.52428   | 0.45027 | 0.49882  | 0.34375 | 0.34598 |
|  140  |   DISC   |      0.64866       |    87.04657    |  0.52455   | 0.45027 | 0.49937  | 0.30580 | 0.33036 |
|  141  |   DISC   |      0.64725       |    87.04657    |  0.52488   | 0.45016 | 0.49992  | 0.29241 | 0.35268 |
|  142  |   DISC   |      0.64711       |    87.04657    |  0.52509   | 0.45029 | 0.50047  | 0.32143 | 0.33929 |
|  143  |   DISC   |      0.64672       |    87.04657    |  0.52541   | 0.45019 | 0.50102  | 0.31027 | 0.30804 |
|  144  |   DISC   |      0.64620       |    87.04657    |  0.52573   | 0.45011 | 0.50157  | 0.34375 | 0.33259 |
|  145  |   DISC   |      0.64496       |    87.04657    |  0.52600   | 0.45013 | 0.50213  | 0.30580 | 0.35714 |
|  146  |   DISC   |      0.64571       |    87.04657    |  0.52628   | 0.45012 | 0.50268  | 0.32143 | 0.28348 |
|  147  |   DISC   |      0.64478       |    87.04657    |  0.52660   | 0.45005 | 0.50324  | 0.29688 | 0.31920 |
|  148  |   DISC   |      0.64415       |    87.04657    |  0.52685   | 0.45010 | 0.50380  | 0.31473 | 0.37723 |
|  149  |   DISC   |      0.64319       |    87.04657    |  0.52717   | 0.45001 | 0.50436  | 0.33259 | 0.34598 |
|  150  |   DISC   |      0.64294       |    87.04657    |  0.52752   | 0.44988 | 0.50492  | 0.35045 | 0.34821 |
|  151  |   DISC   |      0.64232       |    87.04657    |  0.52779   | 0.44990 | 0.50549  | 0.33705 | 0.33482 |
|  152  |   DISC   |      0.64319       |    87.04657    |  0.52810   | 0.44985 | 0.50605  | 0.42188 | 0.33482 |
|  153  |   DISC   |      0.64158       |    87.04657    |  0.52840   | 0.44981 | 0.50662  | 0.34821 | 0.33705 |
|  154  |   DISC   |      0.64024       |    87.04657    |  0.52867   | 0.44985 | 0.50718  | 0.35938 | 0.33705 |
|  155  |   DISC   |      0.64069       |    87.04657    |  0.52898   | 0.44979 | 0.50775  | 0.33036 | 0.32366 |
|  156  |   DISC   |      0.63866       |    87.04657    |  0.52937   | 0.44958 | 0.50832  | 0.32366 | 0.31250 |
|  157  |   DISC   |      0.63868       |    87.04657    |  0.52962   | 0.44965 | 0.50890  | 0.30134 | 0.34152 |
|  158  |   DISC   |      0.63983       |    87.04657    |  0.52986   | 0.44975 | 0.50947  | 0.31473 | 0.36607 |
|  159  |   DISC   |      0.63783       |    87.04657    |  0.53024   | 0.44956 | 0.51005  | 0.31027 | 0.31250 |
|  160  |   DISC   |      0.63618       |    87.04657    |  0.53055   | 0.44952 | 0.51063  | 0.31250 | 0.35268 |
|  161  |   DISC   |      0.63626       |    87.04657    |  0.53080   | 0.44960 | 0.51121  | 0.34152 | 0.37277 |
|  162  |   DISC   |      0.63607       |    87.04657    |  0.53121   | 0.44938 | 0.51179  | 0.34821 | 0.31473 |
|  163  |   DISC   |      0.63588       |    87.04657    |  0.53147   | 0.44943 | 0.51237  | 0.31920 | 0.35045 |
|  164  |   DISC   |      0.63505       |    87.04657    |  0.53182   | 0.44931 | 0.51295  | 0.34375 | 0.30134 |
|  165  |   DISC   |      0.63414       |    87.04657    |  0.53209   | 0.44936 | 0.51354  | 0.36384 | 0.33929 |
|  166  |   DISC   |      0.63275       |    87.04657    |  0.53247   | 0.44919 | 0.51413  | 0.31696 | 0.28571 |
|  167  |   DISC   |      0.63167       |    87.04657    |  0.53276   | 0.44920 | 0.51472  | 0.32812 | 0.33259 |
|  168  |   DISC   |      0.63188       |    87.04657    |  0.53308   | 0.44914 | 0.51531  | 0.33482 | 0.31027 |
|  169  |   DISC   |      0.63099       |    87.04657    |  0.53341   | 0.44909 | 0.51590  | 0.35714 | 0.35268 |
|  170  |   DISC   |      0.63139       |    87.04657    |  0.53375   | 0.44900 | 0.51650  | 0.31920 | 0.32366 |
|  171  |   DISC   |      0.63072       |    87.04657    |  0.53407   | 0.44895 | 0.51709  | 0.33482 | 0.33482 |
|  172  |   DISC   |      0.63066       |    87.04657    |  0.53441   | 0.44887 | 0.51769  | 0.32366 | 0.32589 |
|  173  |   DISC   |      0.62898       |    87.04657    |  0.53469   | 0.44891 | 0.51829  | 0.32366 | 0.33259 |
|  174  |   DISC   |      0.62818       |    87.04657    |  0.53499   | 0.44890 | 0.51889  | 0.37277 | 0.30357 |
|  175  |   DISC   |      0.62841       |    87.04657    |  0.53541   | 0.44868 | 0.51949  | 0.36384 | 0.33929 |
|  176  |   DISC   |      0.62867       |    87.04657    |  0.53570   | 0.44869 | 0.52009  | 0.32143 | 0.31696 |
|  177  |   DISC   |      0.62671       |    87.04657    |  0.53605   | 0.44861 | 0.52070  | 0.32589 | 0.38393 |
|  178  |   DISC   |      0.62763       |    87.04657    |  0.53637   | 0.44857 | 0.52130  | 0.32366 | 0.33259 |
|  179  |   DISC   |      0.62522       |    87.04657    |  0.53670   | 0.44850 | 0.52191  | 0.32143 | 0.35268 |
|  180  |   DISC   |      0.62497       |    87.04657    |  0.53703   | 0.44845 | 0.52251  | 0.35938 | 0.30357 |
|  181  |   DISC   |      0.62438       |    87.04657    |  0.53730   | 0.44853 | 0.52312  | 0.33259 | 0.32589 |
|  182  |   DISC   |      0.62340       |    87.04657    |  0.53772   | 0.44830 | 0.52374  | 0.34821 | 0.31250 |
|  183  |   DISC   |      0.62420       |    87.04657    |  0.53807   | 0.44820 | 0.52435  | 0.35938 | 0.31696 |
|  184  |   DISC   |      0.62352       |    87.04657    |  0.53834   | 0.44828 | 0.52496  | 0.34375 | 0.37500 |
|  185  |   DISC   |      0.62346       |    87.04657    |  0.53872   | 0.44813 | 0.52558  | 0.33259 | 0.33259 |
|  186  |   DISC   |      0.62111       |    87.04657    |  0.53905   | 0.44809 | 0.52619  | 0.31920 | 0.32812 |
|  187  |   DISC   |      0.62115       |    87.04657    |  0.53940   | 0.44801 | 0.52681  | 0.34375 | 0.32589 |
|  188  |   DISC   |      0.61958       |    87.04657    |  0.53969   | 0.44805 | 0.52743  | 0.32812 | 0.29911 |
|  189  |   DISC   |      0.61869       |    87.04657    |  0.54012   | 0.44781 | 0.52805  | 0.33036 | 0.28125 |
|  190  |   DISC   |      0.61899       |    87.04657    |  0.54046   | 0.44774 | 0.52867  | 0.33036 | 0.35714 |
|  191  |   DISC   |      0.61806       |    87.04657    |  0.54079   | 0.44770 | 0.52929  | 0.34821 | 0.34375 |
|  192  |   DISC   |      0.61771       |    87.04657    |  0.54113   | 0.44765 | 0.52991  | 0.33259 | 0.32812 |
|  193  |   DISC   |      0.61503       |    87.04657    |  0.54150   | 0.44753 | 0.53054  | 0.34821 | 0.30580 |
|  194  |   DISC   |      0.61745       |    87.04657    |  0.54181   | 0.44754 | 0.53117  | 0.34152 | 0.31250 |
|  195  |   DISC   |      0.61392       |    87.04657    |  0.54223   | 0.44734 | 0.53180  | 0.33036 | 0.34821 |
|  196  |   DISC   |      0.61606       |    87.04657    |  0.54251   | 0.44741 | 0.53243  | 0.33259 | 0.32143 |
|  197  |   DISC   |      0.61486       |    87.04657    |  0.54287   | 0.44732 | 0.53306  | 0.33482 | 0.34375 |
|  198  |   DISC   |      0.61192       |    87.04657    |  0.54326   | 0.44718 | 0.53369  | 0.30580 | 0.33705 |
|  199  |   DISC   |      0.61211       |    87.04657    |  0.54360   | 0.44714 | 0.53433  | 0.36384 | 0.33482 |
|  200  |   DISC   |      0.61269       |    87.04657    |  0.54399   | 0.44699 | 0.53497  | 0.31473 | 0.34152 |
|  201  |   DISC   |      0.61262       |    87.04657    |  0.54425   | 0.44710 | 0.53561  | 0.32589 | 0.29464 |
|  202  |   DISC   |      0.61083       |    87.04657    |  0.54459   | 0.44706 | 0.53625  | 0.31250 | 0.29911 |
|  203  |   DISC   |      0.61115       |    87.04657    |  0.54495   | 0.44699 | 0.53689  | 0.37054 | 0.35268 |
|  204  |   DISC   |      0.61070       |    87.04657    |  0.54538   | 0.44677 | 0.53753  | 0.35714 | 0.32366 |
|  205  |   DISC   |      0.60671       |    87.04657    |  0.54573   | 0.44672 | 0.53818  | 0.33259 | 0.36607 |
|  206  |   DISC   |      0.60791       |    87.04657    |  0.54606   | 0.44671 | 0.53883  | 0.31027 | 0.34598 |
|  207  |   DISC   |      0.60806       |    87.04657    |  0.54648   | 0.44651 | 0.53947  | 0.35268 | 0.33929 |
|  208  |   DISC   |      0.60719       |    87.04657    |  0.54683   | 0.44647 | 0.54012  | 0.33482 | 0.33036 |
|  209  |   DISC   |      0.60586       |    87.04657    |  0.54719   | 0.44639 | 0.54078  | 0.31696 | 0.33036 |
|  210  |   DISC   |      0.60565       |    87.04657    |  0.54760   | 0.44622 | 0.54143  | 0.29464 | 0.33705 |
|  211  |   DISC   |      0.60602       |    87.04657    |  0.54793   | 0.44621 | 0.54208  | 0.30804 | 0.32366 |
|  212  |   DISC   |      0.60287       |    87.04657    |  0.54833   | 0.44607 | 0.54274  | 0.28795 | 0.26339 |
|  213  |   DISC   |      0.60179       |    87.04657    |  0.54874   | 0.44592 | 0.54340  | 0.33929 | 0.31250 |
|  214  |   DISC   |      0.60376       |    87.04657    |  0.54903   | 0.44600 | 0.54406  | 0.31920 | 0.36830 |
|  215  |   DISC   |      0.60176       |    87.04657    |  0.54938   | 0.44595 | 0.54472  | 0.32143 | 0.31473 |
|  216  |   DISC   |      0.60286       |    87.04657    |  0.54973   | 0.44593 | 0.54538  | 0.33929 | 0.35938 |
|  217  |   DISC   |      0.60101       |    87.04657    |  0.55018   | 0.44569 | 0.54604  | 0.33036 | 0.30580 |
|  218  |   DISC   |      0.59753       |    87.04657    |  0.55055   | 0.44561 | 0.54671  | 0.31920 | 0.33705 |
|  219  |   DISC   |      0.59922       |    87.04657    |  0.55095   | 0.44547 | 0.54737  | 0.35938 | 0.36161 |
|  220  |   DISC   |      0.59855       |    87.04657    |  0.55132   | 0.44540 | 0.54804  | 0.32366 | 0.32366 |
|  221  |   DISC   |      0.59893       |    87.04657    |  0.55166   | 0.44538 | 0.54871  | 0.33705 | 0.35491 |
|  222  |   DISC   |      0.59685       |    87.04657    |  0.55211   | 0.44517 | 0.54938  | 0.34375 | 0.33929 |
|  223  |   DISC   |      0.59714       |    87.04657    |  0.55241   | 0.44524 | 0.55006  | 0.31250 | 0.31696 |
|  224  |   DISC   |      0.59654       |    87.04657    |  0.55277   | 0.44520 | 0.55074  | 0.35268 | 0.34598 |
|  225  |   DISC   |      0.59514       |    87.04657    |  0.55322   | 0.44498 | 0.55141  | 0.33482 | 0.39286 |
