Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
49,DISC,0.66993,90.92227,0.51227,0.47071,0.49525,0.35955,0.33708
50,DISC,0.67043,90.92227,0.51245,0.47083,0.49573,0.33933,0.36629
51,DISC,0.67017,90.92227,0.51265,0.47091,0.49620,0.32584,0.33258
52,DISC,0.66878,90.92227,0.51292,0.47084,0.49668,0.35506,0.29213
53,DISC,0.66865,90.92227,0.51319,0.47078,0.49716,0.37753,0.33483
54,DISC,0.66708,90.92227,0.51346,0.47074,0.49765,0.36180,0.32135
55,DISC,0.66781,90.92227,0.51377,0.47059,0.49813,0.34607,0.36854
56,DISC,0.66727,90.92227,0.51403,0.47056,0.49861,0.33034,0.35281
57,DISC,0.66693,90.92227,0.51432,0.47046,0.49910,0.33933,0.32584
58,DISC,0.66571,90.92227,0.51456,0.47046,0.49959,0.29213,0.38876
59,DISC,0.66622,90.92227,0.51485,0.47037,0.50008,0.33708,0.36854
60,DISC,0.66475,90.92227,0.51519,0.47018,0.50057,0.30787,0.37303
61,DISC,0.66479,90.92227,0.51535,0.47036,0.50106,0.27416,0.29663
62,DISC,0.66490,90.92227,0.51545,0.47065,0.50155,0.34831,0.30112
63,DISC,0.66328,90.92227,0.51586,0.47031,0.50204,0.31236,0.27640
64,DISC,0.66334,90.92227,0.51613,0.47026,0.50253,0.35730,0.33933
65,DISC,0.66291,90.92227,0.51637,0.47027,0.50302,0.32809,0.36180
66,DISC,0.66076,90.92227,0.51671,0.47009,0.50352,0.35506,0.33034
67,DISC,0.66231,90.92227,0.51705,0.46992,0.50401,0.32809,0.30337
68,DISC,0.66013,90.92227,0.51727,0.46997,0.50451,0.32584,0.33258
69,DISC,0.66068,90.92227,0.51758,0.46984,0.50501,0.31236,0.34831
70,DISC,0.66048,90.92227,0.51790,0.46970,0.50551,0.32584,0.31011
71,DISC,0.65846,90.92227,0.51803,0.46994,0.50601,0.32360,0.34831
72,DISC,0.65829,90.92227,0.51830,0.46991,0.50651,0.37079,0.30337
73,DISC,0.65776,90.92227,0.51868,0.46965,0.50701,0.30112,0.35730
74,DISC,0.65681,90.92227,0.51883,0.46986,0.50751,0.32809,0.35056
75,DISC,0.65546,90.92227,0.51912,0.46978,0.50802,0.33708,0.31011
76,DISC,0.65614,90.92227,0.51957,0.46938,0.50853,0.33483,0.32360
77,DISC,0.65638,90.92227,0.51978,0.46946,0.50903,0.31685,0.34607
78,DISC,0.65583,90.92227,0.52013,0.46928,0.50954,0.34157,0.35955
79,DISC,0.65565,90.92227,0.52048,0.46910,0.51005,0.35506,0.31910
80,DISC,0.65459,90.92227,0.52068,0.46920,0.51056,0.33483,0.33258
81,DISC,0.65427,90.92227,0.52097,0.46914,0.51107,0.30337,0.37978
82,DISC,0.65297,90.92227,0.52125,0.46909,0.51158,0.32135,0.33034
83,DISC,0.65376,90.92227,0.52158,0.46894,0.51209,0.32809,0.34382
84,DISC,0.65176,90.92227,0.52180,0.46901,0.51260,0.33708,0.35281
85,DISC,0.65242,90.92227,0.52204,0.46904,0.51312,0.33933,0.37528
86,DISC,0.65129,90.92227,0.52245,0.46873,0.51363,0.33034,0.28764
87,DISC,0.65170,90.92227,0.52276,0.46862,0.51414,0.35730,0.31011
88,DISC,0.64866,90.92227,0.52297,0.46872,0.51466,0.30562,0.36404
89,DISC,0.64992,90.92227,0.52316,0.46885,0.51517,0.33708,0.31910
90,DISC,0.64878,90.92227,0.52367,0.46834,0.51569,0.35506,0.32584
91,DISC,0.64783,90.92227,0.52387,0.46847,0.51620,0.33483,0.29438
92,DISC,0.64734,90.92227,0.52420,0.46832,0.51672,0.32809,0.31236
93,DISC,0.64669,90.92227,0.52443,0.46838,0.51724,0.32584,0.29888
94,DISC,0.64738,90.92227,0.52476,0.46824,0.51776,0.35730,0.29888
95,DISC,0.64608,90.92227,0.52499,0.46829,0.51827,0.29213,0.34382
96,DISC,0.64515,90.92227,0.52535,0.46809,0.51879,0.30562,0.33258
97,DISC,0.64542,90.92227,0.52566,0.46799,0.51930,0.36404,0.31461
98,DISC,0.64362,90.92227,0.52600,0.46783,0.51982,0.35281,0.34157
99,DISC,0.64313,90.92227,0.52636,0.46761,0.52033,0.31910,0.31910
100,DISC,0.64179,90.92227,0.52662,0.46761,0.52084,0.31461,0.33034
101,DISC,0.64357,90.92227,0.52689,0.46758,0.52135,0.31685,0.34382
102,DISC,0.64183,90.92227,0.52724,0.46739,0.52186,0.34382,0.33708
103,DISC,0.64104,90.92227,0.52756,0.46725,0.52237,0.33258,0.34382
104,DISC,0.64166,90.92227,0.52777,0.46735,0.52288,0.35056,0.31685
105,DISC,0.63948,90.92227,0.52809,0.46722,0.52339,0.31461,0.31461
106,DISC,0.63910,90.92227,0.52839,0.46712,0.52390,0.33933,0.31011
107,DISC,0.63847,90.92227,0.52873,0.46695,0.52442,0.30787,0.32809
108,DISC,0.63750,90.92227,0.52886,0.46721,0.52493,0.29213,0.35056
109,DISC,0.63729,90.92227,0.52932,0.46681,0.52544,0.32135,0.28989
110,DISC,0.63734,90.92227,0.52951,0.46693,0.52596,0.31685,0.36629
111,DISC,0.63597,90.92227,0.52980,0.46687,0.52647,0.28539,0.32809
112,DISC,0.63664,90.92227,0.53017,0.46665,0.52699,0.30112,0.33483
113,DISC,0.63677,90.92227,0.53046,0.46658,0.52750,0.33034,0.32809
114,DISC,0.63429,90.92227,0.53084,0.46634,0.52802,0.31685,0.33708
115,DISC,0.63486,90.92227,0.53103,0.46648,0.52854,0.30112,0.30337
116,DISC,0.63491,90.92227,0.53137,0.46632,0.52905,0.32809,0.32135
117,DISC,0.63504,90.92227,0.53183,0.46592,0.52957,0.31011,0.33708
118,DISC,0.63182,90.92227,0.53211,0.46586,0.53009,0.29663,0.35955
119,DISC,0.63203,90.92227,0.53229,0.46602,0.53061,0.31236,0.32360
120,DISC,0.63211,90.92227,0.53271,0.46571,0.53113,0.31685,0.40449
121,DISC,0.63113,90.92227,0.53313,0.46540,0.53165,0.32135,0.31011
122,DISC,0.63048,90.92227,0.53324,0.46569,0.53217,0.34157,0.34382
123,DISC,0.62889,90.92227,0.53375,0.46520,0.53270,0.33483,0.37303
124,DISC,0.62895,90.92227,0.53395,0.46531,0.53322,0.30112,0.33483
125,DISC,0.62865,90.92227,0.53437,0.46501,0.53375,0.37978,0.32584
126,DISC,0.62772,90.92227,0.53460,0.46506,0.53427,0.36854,0.34831
127,DISC,0.62883,90.92227,0.53481,0.46517,0.53480,0.37303,0.31910
128,DISC,0.62650,90.92227,0.53527,0.46478,0.53533,0.31910,0.33258
129,DISC,0.62590,90.92227,0.53557,0.46471,0.53586,0.32809,0.27416
130,DISC,0.62527,90.92227,0.53583,0.46472,0.53638,0.36629,0.35056
131,DISC,0.62582,90.92227,0.53639,0.46413,0.53692,0.35730,0.35056
132,DISC,0.62404,90.92227,0.53647,0.46451,0.53745,0.34157,0.33034
133,DISC,0.62417,90.92227,0.53699,0.46400,0.53798,0.35730,0.32809
134,DISC,0.62241,90.92227,0.53720,0.46411,0.53852,0.37753,0.29213
135,DISC,0.62362,90.92227,0.53755,0.46395,0.53905,0.30337,0.35730
136,DISC,0.62107,90.92227,0.53802,0.46354,0.53959,0.36629,0.31236
137,DISC,0.62120,90.92227,0.53827,0.46359,0.54013,0.31910,0.34382
138,DISC,0.62000,90.92227,0.53875,0.46318,0.54068,0.31011,0.37303
139,DISC,0.62010,90.92227,0.53881,0.46360,0.54122,0.33034,0.33258
140,DISC,0.62003,90.92227,0.53904,0.46369,0.54178,0.34382,0.32135
141,DISC,0.61739,90.92227,0.53942,0.46348,0.54233,0.29213,0.31011
142,DISC,0.61780,90.92227,0.53990,0.46309,0.54289,0.31236,0.33708
143,DISC,0.61668,90.92227,0.54035,0.46274,0.54344,0.35056,0.33034
144,DISC,0.61640,90.92227,0.54059,0.46282,0.54400,0.30112,0.36629
145,DISC,0.61498,90.92227,0.54093,0.46271,0.54457,0.31461,0.31461
146,DISC,0.61657,90.92227,0.54142,0.46230,0.54514,0.29888,0.32584
147,DISC,0.61485,90.92227,0.54163,0.46245,0.54571,0.33483,0.36404
148,DISC,0.61462,90.92227,0.54196,0.46235,0.54628,0.31685,0.32809
149,DISC,0.61302,90.92227,0.54233,0.46219,0.54686,0.33483,0.33034
150,DISC,0.61144,90.92227,0.54281,0.46183,0.54744,0.34157,0.34157
151,DISC,0.61184,90.92227,0.54300,0.46202,0.54802,0.33034,0.27416
152,DISC,0.61151,90.92227,0.54336,0.46189,0.54861,0.35506,0.34831
153,DISC,0.61331,90.92227,0.54374,0.46171,0.54920,0.34831,0.34831
154,DISC,0.61112,90.92227,0.54395,0.46188,0.54979,0.33483,0.34157
155,DISC,0.61075,90.92227,0.54435,0.46168,0.55038,0.35056,0.33258
156,DISC,0.60999,90.92227,0.54491,0.46115,0.55097,0.34382,0.34382
157,DISC,0.61018,90.92227,0.54536,0.46085,0.55157,0.35506,0.29888
158,DISC,0.60914,90.92227,0.54571,0.46075,0.55218,0.30562,0.29888
159,DISC,0.60787,90.92227,0.54587,0.46104,0.55278,0.30112,0.32135
160,DISC,0.60686,90.92227,0.54625,0.46089,0.55339,0.38427,0.32360
161,DISC,0.60799,90.92227,0.54660,0.46080,0.55400,0.31910,0.33483
162,DISC,0.60714,90.92227,0.54702,0.46058,0.55461,0.34607,0.33708
163,DISC,0.60443,90.92227,0.54728,0.46067,0.55522,0.34607,0.31461
164,DISC,0.60611,90.92227,0.54782,0.46020,0.55584,0.33483,0.31011
165,DISC,0.60202,90.92227,0.54813,0.46019,0.55646,0.33483,0.31910
166,DISC,0.60314,90.92227,0.54852,0.46004,0.55708,0.37079,0.37528
167,DISC,0.60362,90.92227,0.54895,0.45980,0.55770,0.33034,0.34157
168,DISC,0.60286,90.92227,0.54927,0.45978,0.55833,0.31685,0.28764
169,DISC,0.60143,90.92227,0.54982,0.45932,0.55895,0.35281,0.29663
170,DISC,0.60106,90.92227,0.55019,0.45921,0.55958,0.32135,0.29888
171,DISC,0.59952,90.92227,0.55059,0.45904,0.56022,0.29663,0.37303
172,DISC,0.59934,90.92227,0.55099,0.45887,0.56085,0.32809,0.30787
173,DISC,0.59906,90.92227,0.55138,0.45874,0.56149,0.31685,0.33258
174,DISC,0.59807,90.92227,0.55168,0.45877,0.56213,0.32584,0.33933
175,DISC,0.59422,90.92227,0.55205,0.45868,0.56278,0.32360,0.33258
176,DISC,0.59592,90.92227,0.55256,0.45830,0.56343,0.31461,0.30112
177,DISC,0.59500,90.92227,0.55299,0.45809,0.56408,0.34607,0.37079
178,DISC,0.59503,90.92227,0.55330,0.45813,0.56473,0.33034,0.32809
179,DISC,0.59365,90.92227,0.55371,0.45796,0.56539,0.33258,0.33483
180,DISC,0.59114,90.92227,0.55413,0.45779,0.56605,0.35506,0.33933
181,DISC,0.59187,90.92227,0.55451,0.45770,0.56671,0.35730,0.31910
182,DISC,0.59110,90.92227,0.55481,0.45776,0.56737,0.38427,0.34157
183,DISC,0.59046,90.92227,0.55540,0.45723,0.56804,0.35056,0.34382
184,DISC,0.59008,90.92227,0.55570,0.45731,0.56871,0.30562,0.32360
185,DISC,0.58995,90.92227,0.55610,0.45719,0.56939,0.32360,0.35506
186,DISC,0.58747,90.92227,0.55673,0.45661,0.57006,0.34157,0.34831
187,DISC,0.58875,90.92227,0.55704,0.45666,0.57074,0.31910,0.32584
188,DISC,0.58661,90.92227,0.55751,0.45641,0.57142,0.33933,0.35056
189,DISC,0.58700,90.92227,0.55781,0.45648,0.57211,0.33483,0.31910
190,DISC,0.58445,90.92227,0.55839,0.45602,0.57279,0.28989,0.30562
191,DISC,0.58699,90.92227,0.55882,0.45584,0.57348,0.34157,0.33034
192,DISC,0.58451,90.92227,0.55923,0.45571,0.57417,0.33034,0.33258
193,DISC,0.58342,90.92227,0.55968,0.45549,0.57486,0.33483,0.28989
194,DISC,0.58343,90.92227,0.56006,0.45544,0.57555,0.33933,0.34157
195,DISC,0.58327,90.92227,0.56049,0.45527,0.57625,0.32135,0.35056
196,DISC,0.58254,90.92227,0.56091,0.45513,0.57694,0.33933,0.32135
197,DISC,0.58265,90.92227,0.56138,0.45489,0.57764,0.32809,0.31685
198,DISC,0.57887,90.92227,0.56174,0.45487,0.57835,0.30337,0.36854
199,DISC,0.57962,90.92227,0.56236,0.45434,0.57905,0.37528,0.36404
200,DISC,0.57945,90.92227,0.56267,0.45442,0.57976,0.29213,0.32584
201,DISC,0.57877,90.92227,0.56339,0.45370,0.58047,0.33708,0.33933
202,DISC,0.57777,90.92227,0.56358,0.45404,0.58119,0.34382,0.34607
203,DISC,0.57587,90.92227,0.56412,0.45367,0.58191,0.30562,0.31461
204,DISC,0.57464,90.92227,0.56449,0.45364,0.58263,0.33708,0.32360
205,DISC,0.57373,90.92227,0.56488,0.45360,0.58336,0.28539,0.34157
206,DISC,0.57389,90.92227,0.56546,0.45318,0.58409,0.33483,0.31461
207,DISC,0.57435,90.92227,0.56589,0.45305,0.58482,0.34157,0.34607
208,DISC,0.57386,90.92227,0.56649,0.45258,0.58555,0.34382,0.35955
209,DISC,0.57216,90.92227,0.56706,0.45218,0.58629,0.32360,0.31236
210,DISC,0.57116,90.92227,0.56736,0.45231,0.58703,0.31236,0.31910
211,DISC,0.57209,90.92227,0.56778,0.45222,0.58777,0.33483,0.35281
212,DISC,0.56829,90.92227,0.56821,0.45211,0.58853,0.34831,0.31011
213,DISC,0.56924,90.92227,0.56871,0.45186,0.58928,0.28539,0.32809
214,DISC,0.57003,90.92227,0.56909,0.45186,0.59004,0.33933,0.31910
215,DISC,0.56631,90.92227,0.56956,0.45168,0.59080,0.31685,0.34831
216,DISC,0.56711,90.92227,0.56996,0.45165,0.59156,0.32809,0.32360
217,DISC,0.56541,90.92227,0.57064,0.45105,0.59233,0.34607,0.32809
218,DISC,0.56445,90.92227,0.57097,0.45117,0.59310,0.32809,0.30562
219,DISC,0.56534,90.92227,0.57152,0.45084,0.59388,0.33708,0.33034
220,DISC,0.56405,90.92227,0.57194,0.45077,0.59465,0.30787,0.31685
221,DISC,0.56454,90.92227,0.57274,0.44996,0.59543,0.35281,0.33034
222,DISC,0.56245,90.92227,0.57297,0.45027,0.59622,0.35056,0.34607
223,DISC,0.55948,90.92227,0.57343,0.45015,0.59701,0.28090,0.34831
224,DISC,0.56021,90.92227,0.57411,0.44957,0.59780,0.33708,0.36404
225,DISC,0.55921,90.92227,0.57475,0.44909,0.59859,0.34382,0.37528
226,DISC,0.55690,90.92227,0.57507,0.44924,0.59939,0.33708,0.30562
227,DISC,0.55700,90.92227,0.57544,0.44931,0.60019,0.33483,0.32809
228,DISC,0.55701,90.92227,0.57609,0.44882,0.60100,0.31685,0.37303
229,DISC,0.55623,90.92227,0.57648,0.44885,0.60181,0.31685,0.35730
230,DISC,0.55496,90.92227,0.57719,0.44823,0.60262,0.31461,0.33933
231,DISC,0.55374,90.92227,0.57754,0.44836,0.60343,0.32135,0.35506
232,DISC,0.55237,90.92227,0.57805,0.44815,0.60425,0.33933,0.35056
233,DISC,0.55215,90.92227,0.57872,0.44763,0.60508,0.31910,0.35281
234,DISC,0.55487,90.92227,0.57915,0.44761,0.60590,0.36629,0.34382
235,DISC,0.55121,90.92227,0.57967,0.44740,0.60674,0.33933,0.33933
236,DISC,0.55109,90.92227,0.58029,0.44700,0.60757,0.32584,0.31011
237,DISC,0.55132,90.92227,0.58072,0.44697,0.60841,0.31461,0.33034
238,DISC,0.54918,90.92227,0.58145,0.44636,0.60926,0.34157,0.34382
239,DISC,0.54854,90.92227,0.58172,0.44668,0.61012,0.29213,0.32584
240,DISC,0.54542,90.92227,0.58228,0.44641,0.61098,0.34382,0.32584
241,DISC,0.54670,90.92227,0.58273,0.44637,0.61184,0.31461,0.34382
242,DISC,0.54411,90.92227,0.58357,0.44558,0.61271,0.35955,0.31910
243,DISC,0.54505,90.92227,0.58397,0.44564,0.61358,0.34831,0.31910
244,DISC,0.54137,90.92227,0.58445,0.44555,0.61446,0.35056,0.32809
245,DISC,0.54434,90.92227,0.58499,0.44537,0.61535,0.33483,0.31685
246,DISC,0.53983,90.92227,0.58541,0.44542,0.61623,0.33034,0.33483
247,DISC,0.54203,90.92227,0.58620,0.44472,0.61712,0.34831,0.36854
248,DISC,0.53938,90.92227,0.58677,0.44447,0.61801,0.31461,0.35730
249,DISC,0.53860,90.92227,0.58739,0.44412,0.61891,0.35281,0.31910
250,DISC,0.53940,90.92227,0.58790,0.44402,0.61981,0.36629,0.34157
251,DISC,0.53679,90.92227,0.58853,0.44365,0.62071,0.35281,0.35730
252,DISC,0.53873,90.92227,0.58890,0.44382,0.62161,0.34607,0.33258
253,DISC,0.53608,90.92227,0.58945,0.44362,0.62252,0.29888,0.37753
254,DISC,0.53544,90.92227,0.59019,0.44306,0.62343,0.30337,0.32360
255,DISC,0.53352,90.92227,0.59073,0.44290,0.62435,0.32135,0.31685
256,DISC,0.53286,90.92227,0.59123,0.44281,0.62526,0.33933,0.35281
257,DISC,0.53280,90.92227,0.59175,0.44268,0.62619,0.37079,0.34382
258,DISC,0.53148,90.92227,0.59226,0.44259,0.62711,0.32360,0.39101
259,DISC,0.53033,90.92227,0.59285,0.44235,0.62804,0.33933,0.33933
260,DISC,0.52446,90.92227,0.59359,0.44179,0.62897,0.30337,0.33483
261,DISC,0.52906,90.92227,0.59414,0.44163,0.62991,0.33483,0.34831
262,DISC,0.52713,90.92227,0.59457,0.44170,0.63085,0.32135,0.35730
263,DISC,0.52557,90.92227,0.59531,0.44117,0.63179,0.31685,0.32135
264,DISC,0.52362,90.92227,0.59588,0.44096,0.63273,0.33034,0.35281
265,DISC,0.52600,90.92227,0.59644,0.44081,0.63368,0.32360,0.31461
266,DISC,0.52352,90.92227,0.59702,0.44058,0.63463,0.32584,0.32809
267,DISC,0.52345,90.92227,0.59772,0.44013,0.63557,0.30787,0.31011
268,DISC,0.52301,90.92227,0.59843,0.43965,0.63652,0.32360,0.31461
269,DISC,0.52092,90.92227,0.59901,0.43945,0.63747,0.33933,0.30787
270,DISC,0.52132,90.92227,0.59961,0.43921,0.63842,0.37753,0.28764
271,DISC,0.52036,90.92227,0.60018,0.43902,0.63938,0.28989,0.33708
272,DISC,0.52088,90.92227,0.60064,0.43904,0.64033,0.35281,0.33258
273,DISC,0.51654,90.92227,0.60109,0.43911,0.64128,0.33483,0.37079
274,DISC,0.51309,90.92227,0.60169,0.43886,0.64224,0.31685,0.30787
275,DISC,0.51694,90.92227,0.60237,0.43845,0.64320,0.32360,0.35056
276,DISC,0.51326,90.92227,0.60308,0.43799,0.64415,0.36404,0.33258
277,DISC,0.51412,90.92227,0.60347,0.43817,0.64511,0.33034,0.35281
278,DISC,0.51295,90.92227,0.60412,0.43783,0.64607,0.32135,0.34157
279,DISC,0.51350,90.92227,0.60495,0.43714,0.64703,0.32360,0.33258
280,DISC,0.51256,90.92227,0.60533,0.43734,0.64799,0.33708,0.34382
281,DISC,0.50945,90.92227,0.60602,0.43692,0.64895,0.33258,0.33034
282,DISC,0.50953,90.92227,0.60678,0.43635,0.64991,0.32135,0.35955
283,DISC,0.51022,90.92227,0.60729,0.43630,0.65087,0.36404,0.31011
284,DISC,0.50792,90.92227,0.60783,0.43618,0.65183,0.37303,0.33034
285,DISC,0.50756,90.92227,0.60857,0.43566,0.65279,0.34382,0.40000
286,DISC,0.50228,90.92227,0.60890,0.43595,0.65376,0.32360,0.33258
287,DISC,0.50538,90.92227,0.60957,0.43558,0.65472,0.31910,0.35730
288,DISC,0.50498,90.92227,0.60995,0.43578,0.65568,0.34157,0.32135
289,DISC,0.50358,90.92227,0.61095,0.43473,0.65664,0.32584,0.33483
290,DISC,0.50136,90.92227,0.61139,0.43483,0.65761,0.29663,0.38876
291,DISC,0.49967,90.92227,0.61202,0.43452,0.65857,0.36629,0.33258
292,DISC,0.50256,90.92227,0.61282,0.43389,0.65953,0.31910,0.27191
293,DISC,0.49849,90.92227,0.61298,0.43453,0.66050,0.32809,0.35056
294,DISC,0.50018,90.92227,0.61383,0.43381,0.66146,0.38876,0.35506
295,DISC,0.49476,90.92227,0.61459,0.43325,0.66242,0.31011,0.35730
296,DISC,0.49754,90.92227,0.61490,0.43359,0.66338,0.31910,0.33933
297,DISC,0.49856,90.92227,0.61577,0.43280,0.66434,0.31685,0.31011
298,DISC,0.49251,90.92227,0.61626,0.43279,0.66531,0.34607,0.33708
299,DISC,0.49303,90.92227,0.61687,0.43254,0.66627,0.28989,0.36404
300,DISC,0.49303,90.92227,0.61756,0.43210,0.66722,0.29663,0.35955
301,DISC,0.49268,90.92227,0.61783,0.43252,0.66818,0.33483,0.32584
302,DISC,0.49075,90.92227,0.61871,0.43173,0.66914,0.35506,0.34382
303,DISC,0.48655,90.92227,0.61919,0.43172,0.67010,0.36629,0.29888
304,DISC,0.49244,90.92227,0.61990,0.43126,0.67105,0.31236,0.31910
305,DISC,0.48771,90.92227,0.62068,0.43064,0.67201,0.34607,0.31910
306,DISC,0.48816,90.92227,0.62129,0.43038,0.67296,0.35955,0.33708
307,DISC,0.48830,90.92227,0.62160,0.43071,0.67391,0.39551,0.32135
308,DISC,0.48575,90.92227,0.62236,0.43014,0.67487,0.35056,0.31011
309,DISC,0.48677,90.92227,0.62298,0.42987,0.67582,0.31236,0.31011
310,DISC,0.48671,90.92227,0.62361,0.42954,0.67677,0.33258,0.36854
311,DISC,0.48401,90.92227,0.62392,0.42988,0.67772,0.32135,0.35730
312,DISC,0.48282,90.92227,0.62463,0.42942,0.67867,0.32135,0.28764
313,DISC,0.47932,90.92227,0.62523,0.42916,0.67962,0.31685,0.34382
314,DISC,0.47954,90.92227,0.62607,0.42842,0.68057,0.33933,0.31685
315,DISC,0.47898,90.92227,0.62659,0.42834,0.68152,0.33708,0.32809
316,DISC,0.47873,90.92227,0.62746,0.42845,0.68336,0.36629,0.34157
317,DISC,0.47482,90.92227,0.62891,0.42783,0.68564,0.32584,0.34382
318,DISC,0.47574,90.92227,0.62974,0.42754,0.68703,0.35955,0.32135
319,DISC,0.47434,90.92227,0.63014,0.42767,0.68796,0.35281,0.36854
320,DISC,0.47509,90.92227,0.63081,0.42727,0.68888,0.32360,0.32135
321,DISC,0.47391,90.92227,0.63152,0.42721,0.69026,0.33258,0.29663
322,DISC,0.47301,90.92227,0.63327,0.42644,0.69297,0.33708,0.34607
323,DISC,0.47499,90.92227,0.63447,0.42629,0.69523,0.37303,0.31236
324,DISC,0.46866,90.92227,0.63733,0.42641,0.70107,0.34607,0.32809
325,DISC,0.47016,90.92227,0.63817,0.42649,0.70283,0.31910,0.37079
326,DISC,0.47279,90.92227,0.64094,0.42586,0.70774,0.32584,0.31461
327,DISC,0.46932,90.92227,0.64455,0.42576,0.71485,0.29663,0.36180
328,DISC,0.46628,90.92227,0.64587,0.42481,0.71655,0.34607,0.33708
329,DISC,0.47079,90.92227,0.64622,0.42490,0.71734,0.33258,0.32809
330,DISC,0.47055,90.92227,0.64746,0.42455,0.71947,0.34382,0.32809
331,DISC,0.46709,90.92227,0.64794,0.42438,0.72026,0.34157,0.35281
332,DISC,0.46296,90.92227,0.64913,0.42412,0.72238,0.30112,0.36180
333,DISC,0.46007,90.92227,0.65164,0.42347,0.72675,0.33708,0.32584
334,DISC,0.46174,90.92227,0.65239,0.42361,0.72840,0.33258,0.33708
335,DISC,0.46107,90.92227,0.65290,0.42334,0.72915,0.33034,0.35730
336,DISC,0.45909,90.92227,0.65324,0.42341,0.72989,0.34382,0.31461
337,DISC,0.46106,90.92227,0.65402,0.42305,0.73109,0.29888,0.32135
338,DISC,0.46006,90.92227,0.65492,0.42244,0.73228,0.34607,0.30787
