Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
100,DISC,0.65546,63.34160,0.50000,0.00000,0.00000,0.31900,0.33258
101,DISC,0.65514,63.34160,0.50000,0.00000,0.00000,0.32127,0.33710
102,DISC,0.65317,63.34160,0.51810,0.00000,0.03620,0.31900,0.35294
103,DISC,0.65120,63.34160,0.53620,0.00000,0.07240,0.35747,0.37330
104,DISC,0.65108,63.34160,0.55317,0.00000,0.10633,0.36425,0.32353
105,DISC,0.65029,63.34160,0.57127,0.00000,0.14253,0.33484,0.41629
106,DISC,0.65138,63.34160,0.57692,0.00000,0.15385,0.29864,0.35747
107,DISC,0.64875,63.34160,0.59163,0.00000,0.18326,0.33937,0.34163
108,DISC,0.64789,63.34160,0.59276,0.00000,0.18552,0.30995,0.33484
109,DISC,0.64516,63.34160,0.59615,0.00000,0.19231,0.31900,0.32127
110,DISC,0.64566,63.34160,0.61199,0.00000,0.22398,0.30769,0.30769
111,DISC,0.64538,63.34160,0.63009,0.00000,0.26018,0.32805,0.33032
112,DISC,0.64380,63.34160,0.64027,0.00000,0.28054,0.31448,0.34615
113,DISC,0.64290,63.34160,0.64819,0.00000,0.29638,0.34163,0.35068
114,DISC,0.64124,63.34160,0.65385,0.00000,0.30769,0.38462,0.30995
115,DISC,0.64134,63.34160,0.65611,0.00000,0.31222,0.35747,0.28281
116,DISC,0.63936,63.34160,0.66176,0.00000,0.32353,0.29412,0.30995
117,DISC,0.63961,63.34160,0.66629,0.00000,0.33258,0.35294,0.31900
118,DISC,0.63781,63.34160,0.67308,0.00000,0.34615,0.29412,0.30543
119,DISC,0.63576,63.34160,0.69683,0.00000,0.39367,0.30317,0.29186
120,DISC,0.63570,63.34160,0.70475,0.00000,0.40950,0.36199,0.32805
121,DISC,0.63494,63.34160,0.72511,0.00000,0.45023,0.36425,0.35973
122,DISC,0.63380,63.34160,0.73077,0.00000,0.46154,0.33032,0.34163
123,DISC,0.63141,63.34160,0.73303,0.00000,0.46606,0.35747,0.29412
124,DISC,0.63082,63.34160,0.73416,0.00000,0.46833,0.35747,0.36199
125,DISC,0.63159,63.34160,0.73529,0.00000,0.47059,0.34615,0.31448
126,DISC,0.62948,63.34160,0.73756,0.00000,0.47511,0.33258,0.35068
127,DISC,0.62917,63.34160,0.73869,0.00000,0.47738,0.34389,0.30090
128,DISC,0.62943,63.34160,0.74095,0.00000,0.48190,0.32353,0.32353
129,DISC,0.62734,63.34160,0.74434,0.00000,0.48869,0.33710,0.32579
130,DISC,0.62526,63.34160,0.74887,0.00000,0.49774,0.33032,0.32353
131,DISC,0.62559,63.34160,0.75226,0.00000,0.50452,0.35068,0.32127
132,DISC,0.62270,63.34160,0.75452,0.00000,0.50905,0.32805,0.35973
133,DISC,0.62226,63.34160,0.75905,0.00000,0.51810,0.32353,0.30543
134,DISC,0.62119,63.34160,0.76244,0.00000,0.52489,0.33032,0.29864
135,DISC,0.62110,63.34160,0.77149,0.00000,0.54299,0.33484,0.31674
136,DISC,0.61993,63.34160,0.77602,0.00000,0.55204,0.34163,0.29638
137,DISC,0.61938,63.34160,0.78167,0.00000,0.56335,0.33710,0.30543
138,DISC,0.61850,63.34160,0.79072,0.00000,0.58145,0.34615,0.31674
139,DISC,0.61564,63.34160,0.79977,0.00000,0.59955,0.31674,0.30317
140,DISC,0.61720,63.34160,0.80882,0.00000,0.61765,0.35068,0.33258
141,DISC,0.61433,63.34160,0.81787,0.00000,0.63575,0.32805,0.32127
142,DISC,0.61226,63.34160,0.83032,0.00000,0.66063,0.32805,0.31448
143,DISC,0.61244,63.34160,0.83710,0.00000,0.67421,0.29638,0.30995
144,DISC,0.61166,63.34160,0.84502,0.00000,0.69005,0.34163,0.33937
145,DISC,0.60816,63.34160,0.84842,0.00000,0.69683,0.33484,0.33484
146,DISC,0.60703,63.34160,0.85633,0.00000,0.71267,0.31448,0.32353
147,DISC,0.60757,63.34160,0.86312,0.00000,0.72624,0.33484,0.35973
148,DISC,0.60681,63.34160,0.87330,0.00000,0.74661,0.28281,0.30317
149,DISC,0.60511,63.34160,0.87783,0.00000,0.75566,0.32805,0.34389
150,GEN,0.60511,63.70850,0.87783,0.00000,0.75566,0.27376,0.37104
151,GEN,0.60511,57.46230,0.87783,0.00000,0.75566,0.35294,0.33937
152,GEN,0.60511,59.30902,0.87783,0.00000,0.75566,0.33032,0.36878
153,GEN,0.60511,60.42037,0.87783,0.00000,0.75566,0.38009,0.33710
154,GEN,0.60511,56.75248,0.87783,0.00000,0.75566,0.32579,0.31222
155,GEN,0.60511,54.10691,0.87783,0.00000,0.75566,0.36425,0.33484
156,GEN,0.60511,52.88090,0.87783,0.00000,0.75566,0.32805,0.30995
157,GEN,0.60511,55.15738,0.87783,0.00000,0.75566,0.36652,0.31674
158,GEN,0.60511,51.95454,0.87783,0.00000,0.75566,0.29638,0.30769
159,GEN,0.60511,49.66618,0.87783,0.00000,0.75566,0.34389,0.32579
160,GEN,0.60511,48.20399,0.87783,0.00000,0.75566,0.37330,0.31448
161,GEN,0.60511,49.20788,0.87783,0.00000,0.75566,0.33258,0.30090
162,GEN,0.60511,51.29319,0.87783,0.00000,0.75566,0.30995,0.34389
163,GEN,0.60511,50.63179,0.87783,0.00000,0.75566,0.35068,0.33937
164,GEN,0.60511,47.38920,0.87783,0.00000,0.75566,0.32579,0.30769
165,GEN,0.60511,49.56477,0.87783,0.00000,0.75566,0.32127,0.30995
166,GEN,0.60511,47.27121,0.87783,0.00000,0.75566,0.31900,0.31674
167,GEN,0.60511,48.79639,0.87783,0.00000,0.75566,0.31900,0.35520
168,GEN,0.60511,49.03619,0.87783,0.00000,0.75566,0.34163,0.34842
169,GEN,0.60511,44.67617,0.87783,0.00000,0.75566,0.33258,0.33258
170,GEN,0.60511,44.35510,0.87783,0.00000,0.75566,0.36425,0.27828
171,GEN,0.60511,44.94594,0.87783,0.00000,0.75566,0.33484,0.31674
172,GEN,0.60511,47.77993,0.87783,0.00000,0.75566,0.32805,0.36199
173,GEN,0.60511,40.13551,0.87783,0.00000,0.75566,0.30317,0.34389
174,GEN,0.60511,43.50064,0.87783,0.00000,0.75566,0.32579,0.33484
175,GEN,0.60511,44.31791,0.87783,0.00000,0.75566,0.30317,0.35747
176,GEN,0.60511,43.31039,0.87783,0.00000,0.75566,0.34615,0.31222
177,GEN,0.60511,40.63707,0.87783,0.00000,0.75566,0.35973,0.33032
178,GEN,0.60511,37.04528,0.87783,0.00000,0.75566,0.34615,0.32805
179,GEN,0.60511,42.42060,0.87783,0.00000,0.75566,0.33484,0.31674
180,GEN,0.60511,39.49090,0.87783,0.00000,0.75566,0.35294,0.32805
181,GEN,0.60511,41.62523,0.87783,0.00000,0.75566,0.34842,0.32353
182,GEN,0.60511,38.67988,0.87783,0.00000,0.75566,0.31222,0.33484
183,GEN,0.60511,38.61005,0.87783,0.00000,0.75566,0.32353,0.33258
184,GEN,0.60511,35.78288,0.87783,0.00000,0.75566,0.31674,0.34389
185,GEN,0.60511,40.71491,0.87783,0.00000,0.75566,0.35520,0.32805
186,GEN,0.60511,37.34908,0.87783,0.00000,0.75566,0.36652,0.33937
187,GEN,0.60511,35.58086,0.87783,0.00000,0.75566,0.40498,0.34615
188,GEN,0.60511,37.27944,0.87783,0.00000,0.75566,0.37330,0.31448
189,GEN,0.60511,37.79728,0.87783,0.00000,0.75566,0.30317,0.33484
190,GEN,0.60511,36.41920,0.87783,0.00000,0.75566,0.34389,0.36652
191,GEN,0.60511,35.51582,0.87783,0.00000,0.75566,0.32127,0.37557
192,GEN,0.60511,36.51409,0.87783,0.00000,0.75566,0.32353,0.37557
193,GEN,0.60511,35.53203,0.87783,0.00000,0.75566,0.31448,0.32127
194,GEN,0.60511,36.88997,0.87783,0.00000,0.75566,0.34389,0.33258
195,GEN,0.60511,35.48898,0.87783,0.00000,0.75566,0.27828,0.36199
196,GEN,0.60511,37.30162,0.87783,0.00000,0.75566,0.40045,0.31674
197,GEN,0.60511,33.28507,0.87783,0.00000,0.75566,0.32805,0.34615
198,GEN,0.60511,33.49343,0.87783,0.00000,0.75566,0.36652,0.37557
199,GEN,0.60511,34.49421,0.87783,0.00000,0.75566,0.38009,0.38914
200,GEN,0.60511,31.77166,0.87783,0.00000,0.75566,0.35747,0.32353
201,GEN,0.60511,34.95626,0.87783,0.00000,0.75566,0.33484,0.35973
202,GEN,0.60511,31.63062,0.87783,0.00000,0.75566,0.41403,0.36652
203,GEN,0.60511,33.34882,0.87783,0.00000,0.75566,0.34163,0.37557
204,GEN,0.60511,33.46128,0.87783,0.00000,0.75566,0.32127,0.34842
205,GEN,0.60511,31.81926,0.87783,0.00000,0.75566,0.36652,0.37783
206,GEN,0.60511,29.50478,0.87783,0.00000,0.75566,0.36199,0.33710
207,GEN,0.60511,31.13719,0.87783,0.00000,0.75566,0.36199,0.31674
208,GEN,0.60511,32.26839,0.87783,0.00000,0.75566,0.38914,0.33710
209,GEN,0.60511,32.52479,0.87783,0.00000,0.75566,0.33032,0.33937
210,GEN,0.60511,31.02042,0.87783,0.00000,0.75566,0.37557,0.35520
211,GEN,0.60511,31.40343,0.87783,0.00000,0.75566,0.37783,0.38009
212,GEN,0.60511,30.70506,0.87783,0.00000,0.75566,0.32805,0.34842
213,GEN,0.60511,29.09694,0.87783,0.00000,0.75566,0.35747,0.36199
214,GEN,0.60511,31.26726,0.87783,0.00000,0.75566,0.37557,0.36425
215,GEN,0.60511,30.41157,0.87783,0.00000,0.75566,0.37783,0.36878
216,GEN,0.60511,31.00603,0.87783,0.00000,0.75566,0.35520,0.31900
217,GEN,0.60511,31.57275,0.87783,0.00000,0.75566,0.36199,0.33032
218,GEN,0.60511,32.11763,0.87783,0.00000,0.75566,0.36425,0.33937
219,GEN,0.60511,29.13964,0.87783,0.00000,0.75566,0.36652,0.40045
220,GEN,0.60511,29.72383,0.87783,0.00000,0.75566,0.35973,0.35294
221,GEN,0.60511,30.15821,0.87783,0.00000,0.75566,0.32127,0.38914
222,GEN,0.60511,29.43637,0.87783,0.00000,0.75566,0.35747,0.38914
223,GEN,0.60511,28.96334,0.87783,0.00000,0.75566,0.36425,0.37330
224,GEN,0.60511,30.99445,0.87783,0.00000,0.75566,0.34615,0.34615
225,GEN,0.60511,27.23174,0.87783,0.00000,0.75566,0.34615,0.34163
226,GEN,0.60511,30.58546,0.87783,0.00000,0.75566,0.37557,0.37104
227,GEN,0.60511,29.94981,0.87783,0.00000,0.75566,0.33937,0.33937
228,GEN,0.60511,28.91566,0.87783,0.00000,0.75566,0.35747,0.33710
229,GEN,0.60511,27.95214,0.87783,0.00000,0.75566,0.37104,0.36425
230,GEN,0.60511,28.39032,0.87783,0.00000,0.75566,0.36199,0.34389
231,GEN,0.60511,27.39594,0.87783,0.00000,0.75566,0.35068,0.33258
232,GEN,0.60511,25.64180,0.87783,0.00000,0.75566,0.38235,0.33258
233,GEN,0.60511,26.86077,0.87783,0.00000,0.75566,0.38688,0.33710
234,GEN,0.60511,26.79936,0.87783,0.00000,0.75566,0.38462,0.32127
235,GEN,0.60511,25.58733,0.87783,0.00000,0.75566,0.39367,0.36425
236,GEN,0.60511,26.45702,0.87783,0.00000,0.75566,0.36878,0.34615
237,GEN,0.60511,26.37756,0.87783,0.00000,0.75566,0.39593,0.30769
238,GEN,0.60511,26.35070,0.87783,0.00000,0.75566,0.34389,0.36652
239,GEN,0.60511,26.63944,0.87783,0.00000,0.75566,0.38914,0.39819
240,GEN,0.60511,28.01565,0.87783,0.00000,0.75566,0.37330,0.30769
241,GEN,0.60511,27.48204,0.87783,0.00000,0.75566,0.33032,0.34389
242,GEN,0.60511,27.68871,0.87783,0.00000,0.75566,0.35294,0.41176
243,GEN,0.60511,25.31165,0.87783,0.00000,0.75566,0.33032,0.36199
244,GEN,0.60511,23.06170,0.87783,0.00000,0.75566,0.35747,0.36878
245,GEN,0.60511,24.96275,0.87783,0.00000,0.75566,0.34163,0.35747
246,GEN,0.60511,23.40308,0.87783,0.00000,0.75566,0.34615,0.37783
247,GEN,0.60511,26.37044,0.87783,0.00000,0.75566,0.35747,0.32805
248,GEN,0.60511,26.07892,0.87783,0.00000,0.75566,0.33710,0.38235
249,GEN,0.60511,25.80963,0.87783,0.00000,0.75566,0.35747,0.38688
250,GEN,0.60511,26.16412,0.87783,0.00000,0.75566,0.39819,0.33258
251,GEN,0.60511,25.68925,0.87783,0.00000,0.75566,0.35294,0.38914
252,GEN,0.60511,26.31131,0.87783,0.00000,0.75566,0.35973,0.38009
253,GEN,0.60511,26.75817,0.87783,0.00000,0.75566,0.38009,0.40045
254,GEN,0.60511,25.85018,0.87783,0.00000,0.75566,0.36199,0.37104
255,GEN,0.60511,24.65296,0.87783,0.00000,0.75566,0.37330,0.36199
256,GEN,0.60511,25.57230,0.87783,0.00000,0.75566,0.36878,0.35068
257,GEN,0.60511,24.54658,0.87783,0.00000,0.75566,0.35973,0.37104
258,GEN,0.60511,25.33904,0.87783,0.00000,0.75566,0.37783,0.37557
259,GEN,0.60511,22.79357,0.87783,0.00000,0.75566,0.38462,0.35294
260,GEN,0.60511,25.85538,0.87783,0.00000,0.75566,0.37783,0.37557
