+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   84  |   DISC   |      0.65248       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.36735 | 0.36735 |
|   85  |   DISC   |      0.64992       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.30816 | 0.32245 |
|   86  |   DISC   |      0.64964       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32245 | 0.29592 |
|   87  |   DISC   |      0.64927       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34694 | 0.32041 |
|   88  |   DISC   |      0.64864       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.36735 | 0.36939 |
|   89  |   DISC   |      0.64744       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.29184 | 0.28776 |
|   90  |   DISC   |      0.64758       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34898 | 0.29796 |
|   91  |   DISC   |      0.64565       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34490 | 0.31837 |
|   92  |   DISC   |      0.64439       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.35510 | 0.34490 |
|   93  |   DISC   |      0.64350       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34490 | 0.32245 |
|   94  |   DISC   |      0.64322       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.30000 | 0.35714 |
|   95  |   DISC   |      0.64271       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.30816 | 0.30816 |
|   96  |   DISC   |      0.64099       |    37.87551    |  0.50102   | 0.00000 | 0.00204  | 0.33673 | 0.33469 |
|   97  |   DISC   |      0.64119       |    37.87551    |  0.53469   | 0.00000 | 0.06939  | 0.30612 | 0.33878 |
|   98  |   DISC   |      0.64052       |    37.87551    |  0.57143   | 0.00000 | 0.14286  | 0.33469 | 0.33061 |
|   99  |   DISC   |      0.63898       |    37.87551    |  0.60408   | 0.00000 | 0.20816  | 0.32245 | 0.36327 |
|  100  |   DISC   |      0.63870       |    37.87551    |  0.67143   | 0.00000 | 0.34286  | 0.30612 | 0.32449 |
|  101  |   DISC   |      0.63928       |    37.87551    |  0.70816   | 0.00000 | 0.41633  | 0.36122 | 0.38367 |
|  102  |   DISC   |      0.63767       |    37.87551    |  0.72755   | 0.00000 | 0.45510  | 0.33878 | 0.30816 |
|  103  |   DISC   |      0.63594       |    37.87551    |  0.72959   | 0.00000 | 0.45918  | 0.33673 | 0.31224 |
|  104  |   DISC   |      0.63563       |    37.87551    |  0.73469   | 0.00000 | 0.46939  | 0.32245 | 0.30612 |
|  105  |   DISC   |      0.63412       |    37.87551    |  0.73776   | 0.00000 | 0.47551  | 0.32041 | 0.34082 |
|  106  |   DISC   |      0.63443       |    37.87551    |  0.74286   | 0.00000 | 0.48571  | 0.29184 | 0.30408 |
|  107  |   DISC   |      0.63308       |    37.87551    |  0.74490   | 0.00000 | 0.48980  | 0.35306 | 0.33469 |
|  108  |   DISC   |      0.63239       |    37.87551    |  0.74796   | 0.00000 | 0.49592  | 0.26939 | 0.33265 |
|  109  |   DISC   |      0.63100       |    37.87551    |  0.75306   | 0.00000 | 0.50612  | 0.29796 | 0.36122 |
|  110  |   DISC   |      0.63089       |    37.87551    |  0.75612   | 0.00000 | 0.51224  | 0.33061 | 0.34286 |
|  111  |   DISC   |      0.62964       |    37.87551    |  0.76020   | 0.00000 | 0.52041  | 0.31224 | 0.37347 |
|  112  |   DISC   |      0.62827       |    37.87551    |  0.76735   | 0.00000 | 0.53469  | 0.34286 | 0.30204 |
|  113  |   DISC   |      0.62706       |    37.87551    |  0.77041   | 0.00000 | 0.54082  | 0.34286 | 0.35918 |
|  114  |   DISC   |      0.62820       |    37.87551    |  0.78265   | 0.00000 | 0.56531  | 0.35918 | 0.32857 |
|  115  |   DISC   |      0.62655       |    37.87551    |  0.79388   | 0.00000 | 0.58776  | 0.35306 | 0.36327 |
|  116  |   DISC   |      0.62627       |    37.87551    |  0.80102   | 0.00000 | 0.60204  | 0.30408 | 0.30000 |
|  117  |   DISC   |      0.62467       |    37.87551    |  0.81122   | 0.00000 | 0.62245  | 0.35918 | 0.34286 |
|  118  |   DISC   |      0.62354       |    37.87551    |  0.82959   | 0.00000 | 0.65918  | 0.36122 | 0.33265 |
|  119  |   DISC   |      0.62341       |    37.87551    |  0.84184   | 0.00000 | 0.68367  | 0.32653 | 0.34286 |
|  120  |   DISC   |      0.62259       |    37.87551    |  0.85918   | 0.00000 | 0.71837  | 0.33061 | 0.34082 |
|  121  |   DISC   |      0.61985       |    37.87551    |  0.87347   | 0.00000 | 0.74694  | 0.30408 | 0.37959 |
|  122  |   DISC   |      0.62064       |    37.87551    |  0.88469   | 0.00000 | 0.76939  | 0.34898 | 0.30816 |
|  123  |   GEN    |      0.62064       |    37.66817    |  0.88469   | 0.00000 | 0.76939  | 0.31429 | 0.34898 |
|  124  |   GEN    |      0.62064       |    34.28890    |  0.88469   | 0.00000 | 0.76939  | 0.33673 | 0.34898 |
|  125  |   GEN    |      0.62064       |    35.84695    |  0.88469   | 0.00000 | 0.76939  | 0.36939 | 0.34286 |
|  126  |   GEN    |      0.62064       |    35.38410    |  0.88469   | 0.00000 | 0.76939  | 0.36122 | 0.35102 |
|  127  |   GEN    |      0.62064       |    35.95239    |  0.88469   | 0.00000 | 0.76939  | 0.36531 | 0.33265 |
|  128  |   GEN    |      0.62064       |    35.31795    |  0.88469   | 0.00000 | 0.76939  | 0.33061 | 0.34694 |
|  129  |   GEN    |      0.62064       |    35.14148    |  0.88469   | 0.00000 | 0.76939  | 0.30816 | 0.28776 |
|  130  |   GEN    |      0.62064       |    35.82130    |  0.88469   | 0.00000 | 0.76939  | 0.30204 | 0.34286 |
|  131  |   GEN    |      0.62064       |    35.04469    |  0.88469   | 0.00000 | 0.76939  | 0.31429 | 0.33469 |
|  132  |   GEN    |      0.62064       |    33.42569    |  0.88469   | 0.00000 | 0.76939  | 0.32041 | 0.35306 |
|  133  |   GEN    |      0.62064       |    33.35087    |  0.88469   | 0.00000 | 0.76939  | 0.34490 | 0.30408 |
|  134  |   GEN    |      0.62064       |    33.87614    |  0.88469   | 0.00000 | 0.76939  | 0.37143 | 0.33878 |
|  135  |   GEN    |      0.62064       |    31.68586    |  0.88469   | 0.00000 | 0.76939  | 0.34082 | 0.34082 |
|  136  |   GEN    |      0.62064       |    31.13674    |  0.88469   | 0.00000 | 0.76939  | 0.33673 | 0.31429 |
|  137  |   GEN    |      0.62064       |    30.29808    |  0.88469   | 0.00000 | 0.76939  | 0.34286 | 0.33469 |
|  138  |   GEN    |      0.62064       |    29.50146    |  0.88469   | 0.00000 | 0.76939  | 0.35306 | 0.29388 |
|  139  |   GEN    |      0.62064       |    30.11723    |  0.88469   | 0.00000 | 0.76939  | 0.33878 | 0.33878 |
|  140  |   GEN    |      0.62064       |    31.00827    |  0.88469   | 0.00000 | 0.76939  | 0.29184 | 0.33469 |
|  141  |   GEN    |      0.62064       |    30.97045    |  0.88469   | 0.00000 | 0.76939  | 0.28571 | 0.35918 |
|  142  |   GEN    |      0.62064       |    29.72122    |  0.88469   | 0.00000 | 0.76939  | 0.37143 | 0.32245 |
|  143  |   GEN    |      0.62064       |    30.39475    |  0.88469   | 0.00000 | 0.76939  | 0.35714 | 0.26327 |
|  144  |   GEN    |      0.62064       |    29.42572    |  0.88469   | 0.00000 | 0.76939  | 0.31224 | 0.35306 |
|  145  |   GEN    |      0.62064       |    30.10758    |  0.88469   | 0.00000 | 0.76939  | 0.31837 | 0.34082 |
|  146  |   GEN    |      0.62064       |    29.67103    |  0.88469   | 0.00000 | 0.76939  | 0.34286 | 0.31429 |
|  147  |   GEN    |      0.62064       |    28.65560    |  0.88469   | 0.00000 | 0.76939  | 0.33469 | 0.35510 |
|  148  |   GEN    |      0.62064       |    26.73426    |  0.88469   | 0.00000 | 0.76939  | 0.39184 | 0.37143 |
|  149  |   GEN    |      0.62064       |    26.82316    |  0.88469   | 0.00000 | 0.76939  | 0.32857 | 0.32449 |
|  150  |   GEN    |      0.62064       |    28.13639    |  0.88469   | 0.00000 | 0.76939  | 0.31633 | 0.34490 |
|  151  |   GEN    |      0.62064       |    27.06861    |  0.88469   | 0.00000 | 0.76939  | 0.35102 | 0.33469 |
|  152  |   GEN    |      0.62064       |    27.86230    |  0.88469   | 0.00000 | 0.76939  | 0.31020 | 0.30408 |
|  153  |   GEN    |      0.62064       |    26.14435    |  0.88469   | 0.00000 | 0.76939  | 0.37551 | 0.29796 |
|  154  |   GEN    |      0.62064       |    26.09666    |  0.88469   | 0.00000 | 0.76939  | 0.34286 | 0.31429 |
|  155  |   GEN    |      0.62064       |    25.70180    |  0.88469   | 0.00000 | 0.76939  | 0.34694 | 0.30204 |
|  156  |   GEN    |      0.62064       |    25.22304    |  0.88469   | 0.00000 | 0.76939  | 0.34898 | 0.35102 |
|  157  |   GEN    |      0.62064       |    24.43391    |  0.88469   | 0.00000 | 0.76939  | 0.35102 | 0.32041 |
|  158  |   GEN    |      0.62064       |    24.56665    |  0.88469   | 0.00000 | 0.76939  | 0.34082 | 0.31837 |
|  159  |   GEN    |      0.62064       |    25.45068    |  0.88469   | 0.00000 | 0.76939  | 0.35306 | 0.32653 |
|  160  |   GEN    |      0.62064       |    25.43196    |  0.88469   | 0.00000 | 0.76939  | 0.34694 | 0.34286 |
|  161  |   GEN    |      0.62064       |    24.09091    |  0.88469   | 0.00000 | 0.76939  | 0.35918 | 0.35102 |
|  162  |   GEN    |      0.62064       |    25.43206    |  0.88469   | 0.00000 | 0.76939  | 0.35918 | 0.26939 |
|  163  |   GEN    |      0.62064       |    23.02140    |  0.88469   | 0.00000 | 0.76939  | 0.37755 | 0.32245 |
|  164  |   GEN    |      0.62064       |    24.44756    |  0.88469   | 0.00000 | 0.76939  | 0.34082 | 0.33673 |
|  165  |   GEN    |      0.62064       |    25.19025    |  0.88469   | 0.00000 | 0.76939  | 0.33673 | 0.34898 |
|  166  |   GEN    |      0.62064       |    25.23496    |  0.88469   | 0.00000 | 0.76939  | 0.38571 | 0.34286 |
|  167  |   GEN    |      0.62064       |    24.38115    |  0.88469   | 0.00000 | 0.76939  | 0.36735 | 0.30816 |
|  168  |   GEN    |      0.62064       |    22.04497    |  0.88469   | 0.00000 | 0.76939  | 0.34694 | 0.33673 |
|  169  |   GEN    |      0.62064       |    22.43359    |  0.88469   | 0.00000 | 0.76939  | 0.33469 | 0.32449 |
|  170  |   GEN    |      0.62064       |    24.02260    |  0.88469   | 0.00000 | 0.76939  | 0.35510 | 0.35510 |
|  171  |   GEN    |      0.62064       |    22.33983    |  0.88469   | 0.00000 | 0.76939  | 0.37755 | 0.34490 |
|  172  |   GEN    |      0.62064       |    21.44003    |  0.88469   | 0.00000 | 0.76939  | 0.37143 | 0.34898 |
|  173  |   GEN    |      0.62064       |    21.75151    |  0.88469   | 0.00000 | 0.76939  | 0.35510 | 0.37755 |
|  174  |   GEN    |      0.62064       |    22.76009    |  0.88469   | 0.00000 | 0.76939  | 0.35714 | 0.33469 |
