+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   76  |   DISC   |      0.68151       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.32584 | 0.30112 |
|   77  |   DISC   |      0.68108       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.30562 | 0.35056 |
|   78  |   DISC   |      0.67989       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.32135 | 0.36629 |
|   79  |   DISC   |      0.67987       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.33708 | 0.35730 |
|   80  |   DISC   |      0.67992       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.31461 | 0.31910 |
|   81  |   DISC   |      0.67925       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.29438 | 0.33483 |
|   82  |   DISC   |      0.67841       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.33483 | 0.29213 |
|   83  |   DISC   |      0.67814       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.28539 | 0.34382 |
|   84  |   DISC   |      0.67720       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.30562 | 0.32360 |
|   85  |   DISC   |      0.67801       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.32135 | 0.33034 |
|   86  |   DISC   |      0.67528       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.31910 | 0.32135 |
|   87  |   DISC   |      0.67497       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.28989 | 0.33483 |
|   88  |   DISC   |      0.67386       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.33933 | 0.31910 |
|   89  |   DISC   |      0.67347       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.30562 | 0.35056 |
|   90  |   DISC   |      0.67271       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.31685 | 0.32809 |
|   91  |   DISC   |      0.67360       |    42.93261    |  0.50000   | 0.00000 | 0.00000  | 0.32584 | 0.32809 |
|   92  |   DISC   |      0.67184       |    42.93261    |  0.52584   | 0.00000 | 0.05169  | 0.30337 | 0.29213 |
|   93  |   DISC   |      0.67261       |    42.93261    |  0.52584   | 0.00000 | 0.05169  | 0.32360 | 0.29888 |
|   94  |   DISC   |      0.67030       |    42.93261    |  0.52584   | 0.00000 | 0.05169  | 0.33258 | 0.30337 |
|   95  |   DISC   |      0.67061       |    42.93261    |  0.52584   | 0.00000 | 0.05169  | 0.30112 | 0.33258 |
|   96  |   DISC   |      0.67083       |    42.93261    |  0.55618   | 0.00000 | 0.11236  | 0.35730 | 0.34607 |
|   97  |   DISC   |      0.66898       |    42.93261    |  0.57303   | 0.00000 | 0.14607  | 0.33483 | 0.36404 |
|   98  |   DISC   |      0.66975       |    42.93261    |  0.57416   | 0.00000 | 0.14831  | 0.31910 | 0.37303 |
|   99  |   DISC   |      0.66683       |    42.93261    |  0.57528   | 0.00000 | 0.15056  | 0.34607 | 0.33933 |
|  100  |   DISC   |      0.66594       |    42.93261    |  0.57528   | 0.00000 | 0.15056  | 0.30787 | 0.32360 |
|  101  |   DISC   |      0.66534       |    42.93261    |  0.57640   | 0.00000 | 0.15281  | 0.32584 | 0.32360 |
|  102  |   DISC   |      0.66545       |    42.93261    |  0.57865   | 0.00000 | 0.15730  | 0.32360 | 0.35281 |
|  103  |   DISC   |      0.66478       |    42.93261    |  0.58764   | 0.00000 | 0.17528  | 0.31685 | 0.34157 |
|  104  |   DISC   |      0.66318       |    42.93261    |  0.58989   | 0.00000 | 0.17978  | 0.31236 | 0.36629 |
|  105  |   DISC   |      0.66416       |    42.93261    |  0.60674   | 0.00000 | 0.21348  | 0.31011 | 0.31236 |
|  106  |   DISC   |      0.66216       |    42.93261    |  0.64831   | 0.00000 | 0.29663  | 0.33483 | 0.31461 |
|  107  |   DISC   |      0.66036       |    42.93261    |  0.65618   | 0.00000 | 0.31236  | 0.34157 | 0.30562 |
|  108  |   DISC   |      0.65904       |    42.93261    |  0.67416   | 0.00000 | 0.34831  | 0.32809 | 0.32360 |
|  109  |   DISC   |      0.65925       |    42.93261    |  0.71798   | 0.00000 | 0.43596  | 0.35056 | 0.33483 |
|  110  |   DISC   |      0.65952       |    42.93261    |  0.73820   | 0.00000 | 0.47640  | 0.32360 | 0.34157 |
|  111  |   DISC   |      0.65836       |    42.93261    |  0.76404   | 0.00000 | 0.52809  | 0.32809 | 0.31685 |
|  112  |   DISC   |      0.65711       |    42.93261    |  0.77753   | 0.00000 | 0.55506  | 0.30112 | 0.33258 |
|  113  |   DISC   |      0.65709       |    42.93261    |  0.77978   | 0.00000 | 0.55955  | 0.34157 | 0.35056 |
|  114  |   DISC   |      0.65707       |    42.93261    |  0.78090   | 0.00000 | 0.56180  | 0.34157 | 0.32360 |
|  115  |   DISC   |      0.65416       |    42.93261    |  0.78202   | 0.00000 | 0.56404  | 0.34157 | 0.34831 |
|  116  |   DISC   |      0.65329       |    42.93261    |  0.78315   | 0.00000 | 0.56629  | 0.31011 | 0.34382 |
|  117  |   DISC   |      0.65221       |    42.93261    |  0.78876   | 0.00000 | 0.57753  | 0.32809 | 0.33034 |
|  118  |   DISC   |      0.65165       |    42.93261    |  0.79326   | 0.00000 | 0.58652  | 0.31685 | 0.36404 |
|  119  |   DISC   |      0.65090       |    42.93261    |  0.80112   | 0.00000 | 0.60225  | 0.31011 | 0.35281 |
|  120  |   DISC   |      0.65182       |    42.93261    |  0.80674   | 0.00000 | 0.61348  | 0.34607 | 0.31685 |
|  121  |   DISC   |      0.64963       |    42.93261    |  0.80899   | 0.00000 | 0.61798  | 0.33483 | 0.34607 |
|  122  |   DISC   |      0.64922       |    42.93261    |  0.81236   | 0.00000 | 0.62472  | 0.33483 | 0.32135 |
|  123  |   DISC   |      0.64692       |    42.93261    |  0.81348   | 0.00000 | 0.62697  | 0.32360 | 0.30562 |
|  124  |   DISC   |      0.64621       |    42.93261    |  0.81461   | 0.00000 | 0.62921  | 0.35730 | 0.29888 |
|  125  |   DISC   |      0.64625       |    42.93261    |  0.81910   | 0.00000 | 0.63820  | 0.34607 | 0.37303 |
|  126  |   DISC   |      0.64501       |    42.93261    |  0.82472   | 0.00000 | 0.64944  | 0.31236 | 0.31685 |
|  127  |   DISC   |      0.64353       |    42.93261    |  0.83034   | 0.00000 | 0.66067  | 0.35056 | 0.36180 |
|  128  |   DISC   |      0.64380       |    42.93261    |  0.84157   | 0.00000 | 0.68315  | 0.32584 | 0.33034 |
|  129  |   DISC   |      0.64158       |    42.93261    |  0.84831   | 0.00000 | 0.69663  | 0.32360 | 0.35281 |
|  130  |   DISC   |      0.64154       |    42.93261    |  0.85169   | 0.00000 | 0.70337  | 0.32809 | 0.32809 |
|  131  |   DISC   |      0.64020       |    42.93261    |  0.85618   | 0.00000 | 0.71236  | 0.34831 | 0.32360 |
|  132  |   DISC   |      0.63985       |    42.93261    |  0.86404   | 0.00000 | 0.72809  | 0.28539 | 0.33933 |
|  133  |   DISC   |      0.63699       |    42.93261    |  0.86966   | 0.00000 | 0.73933  | 0.29438 | 0.33483 |
|  134  |   DISC   |      0.63819       |    42.93261    |  0.87191   | 0.00000 | 0.74382  | 0.28315 | 0.31236 |
|  135  |   DISC   |      0.63854       |    42.93261    |  0.87303   | 0.00000 | 0.74607  | 0.32584 | 0.33034 |
|  136  |   DISC   |      0.63621       |    42.93261    |  0.87416   | 0.00000 | 0.74831  | 0.30337 | 0.37303 |
|  137  |   DISC   |      0.63408       |    42.93261    |  0.87865   | 0.00000 | 0.75730  | 0.29888 | 0.31461 |
|  138  |   GEN    |      0.63408       |    41.85013    |  0.87865   | 0.00000 | 0.75730  | 0.29888 | 0.34382 |
|  139  |   GEN    |      0.63408       |    40.43575    |  0.87865   | 0.00000 | 0.75730  | 0.34831 | 0.33933 |
|  140  |   GEN    |      0.63408       |    43.36826    |  0.87865   | 0.00000 | 0.75730  | 0.32135 | 0.31685 |
|  141  |   GEN    |      0.63408       |    41.62208    |  0.87865   | 0.00000 | 0.75730  | 0.36404 | 0.34157 |
|  142  |   GEN    |      0.63408       |    40.81333    |  0.87865   | 0.00000 | 0.75730  | 0.32360 | 0.31236 |
|  143  |   GEN    |      0.63408       |    39.47699    |  0.87865   | 0.00000 | 0.75730  | 0.32135 | 0.35056 |
|  144  |   GEN    |      0.63408       |    39.28854    |  0.87865   | 0.00000 | 0.75730  | 0.27416 | 0.32360 |
|  145  |   GEN    |      0.63408       |    38.88503    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.33933 |
|  146  |   GEN    |      0.63408       |    37.42754    |  0.87865   | 0.00000 | 0.75730  | 0.30112 | 0.35730 |
|  147  |   GEN    |      0.63408       |    39.62285    |  0.87865   | 0.00000 | 0.75730  | 0.32135 | 0.34831 |
|  148  |   GEN    |      0.63408       |    39.47868    |  0.87865   | 0.00000 | 0.75730  | 0.35730 | 0.31910 |
|  149  |   GEN    |      0.63408       |    36.46046    |  0.87865   | 0.00000 | 0.75730  | 0.32809 | 0.31011 |
|  150  |   GEN    |      0.63408       |    35.68727    |  0.87865   | 0.00000 | 0.75730  | 0.35730 | 0.35056 |
|  151  |   GEN    |      0.63408       |    35.44975    |  0.87865   | 0.00000 | 0.75730  | 0.32360 | 0.35730 |
|  152  |   GEN    |      0.63408       |    36.29081    |  0.87865   | 0.00000 | 0.75730  | 0.34831 | 0.31685 |
|  153  |   GEN    |      0.63408       |    32.31742    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.32809 |
|  154  |   GEN    |      0.63408       |    35.29434    |  0.87865   | 0.00000 | 0.75730  | 0.33933 | 0.33483 |
|  155  |   GEN    |      0.63408       |    32.94751    |  0.87865   | 0.00000 | 0.75730  | 0.31461 | 0.31910 |
|  156  |   GEN    |      0.63408       |    34.02825    |  0.87865   | 0.00000 | 0.75730  | 0.30562 | 0.35955 |
|  157  |   GEN    |      0.63408       |    30.54329    |  0.87865   | 0.00000 | 0.75730  | 0.31685 | 0.35056 |
|  158  |   GEN    |      0.63408       |    34.28539    |  0.87865   | 0.00000 | 0.75730  | 0.30787 | 0.35506 |
|  159  |   GEN    |      0.63408       |    31.25932    |  0.87865   | 0.00000 | 0.75730  | 0.27191 | 0.38202 |
|  160  |   GEN    |      0.63408       |    30.45722    |  0.87865   | 0.00000 | 0.75730  | 0.32584 | 0.36180 |
|  161  |   GEN    |      0.63408       |    31.83616    |  0.87865   | 0.00000 | 0.75730  | 0.32809 | 0.34157 |
|  162  |   GEN    |      0.63408       |    30.62926    |  0.87865   | 0.00000 | 0.75730  | 0.30112 | 0.33258 |
|  163  |   GEN    |      0.63408       |    31.56260    |  0.87865   | 0.00000 | 0.75730  | 0.30112 | 0.34831 |
|  164  |   GEN    |      0.63408       |    31.79995    |  0.87865   | 0.00000 | 0.75730  | 0.30562 | 0.34157 |
|  165  |   GEN    |      0.63408       |    32.77690    |  0.87865   | 0.00000 | 0.75730  | 0.36404 | 0.34607 |
|  166  |   GEN    |      0.63408       |    29.93636    |  0.87865   | 0.00000 | 0.75730  | 0.31236 | 0.32809 |
|  167  |   GEN    |      0.63408       |    31.64454    |  0.87865   | 0.00000 | 0.75730  | 0.33708 | 0.35281 |
|  168  |   GEN    |      0.63408       |    29.40893    |  0.87865   | 0.00000 | 0.75730  | 0.36180 | 0.34831 |
|  169  |   GEN    |      0.63408       |    30.11518    |  0.87865   | 0.00000 | 0.75730  | 0.35056 | 0.34831 |
|  170  |   GEN    |      0.63408       |    29.85268    |  0.87865   | 0.00000 | 0.75730  | 0.35730 | 0.36180 |
|  171  |   GEN    |      0.63408       |    30.91512    |  0.87865   | 0.00000 | 0.75730  | 0.29663 | 0.34607 |
|  172  |   GEN    |      0.63408       |    27.06654    |  0.87865   | 0.00000 | 0.75730  | 0.32135 | 0.33933 |
|  173  |   GEN    |      0.63408       |    27.25330    |  0.87865   | 0.00000 | 0.75730  | 0.30337 | 0.30112 |
|  174  |   GEN    |      0.63408       |    28.84858    |  0.87865   | 0.00000 | 0.75730  | 0.33708 | 0.36180 |
|  175  |   GEN    |      0.63408       |    25.83809    |  0.87865   | 0.00000 | 0.75730  | 0.31685 | 0.36404 |
|  176  |   GEN    |      0.63408       |    27.67295    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.36629 |
|  177  |   GEN    |      0.63408       |    28.67308    |  0.87865   | 0.00000 | 0.75730  | 0.35056 | 0.34607 |
|  178  |   GEN    |      0.63408       |    27.79634    |  0.87865   | 0.00000 | 0.75730  | 0.33933 | 0.35730 |
|  179  |   GEN    |      0.63408       |    27.42571    |  0.87865   | 0.00000 | 0.75730  | 0.32360 | 0.37753 |
|  180  |   GEN    |      0.63408       |    28.50028    |  0.87865   | 0.00000 | 0.75730  | 0.32584 | 0.35955 |
|  181  |   GEN    |      0.63408       |    25.98184    |  0.87865   | 0.00000 | 0.75730  | 0.34607 | 0.35056 |
|  182  |   GEN    |      0.63408       |    26.18428    |  0.87865   | 0.00000 | 0.75730  | 0.34157 | 0.30787 |
|  183  |   GEN    |      0.63408       |    26.07204    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.35056 |
|  184  |   GEN    |      0.63408       |    25.56061    |  0.87865   | 0.00000 | 0.75730  | 0.35056 | 0.34382 |
|  185  |   GEN    |      0.63408       |    27.06817    |  0.87865   | 0.00000 | 0.75730  | 0.35730 | 0.37079 |
|  186  |   GEN    |      0.63408       |    22.90129    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.36629 |
|  187  |   GEN    |      0.63408       |    24.53197    |  0.87865   | 0.00000 | 0.75730  | 0.27640 | 0.35730 |
|  188  |   GEN    |      0.63408       |    25.97522    |  0.87865   | 0.00000 | 0.75730  | 0.34382 | 0.36180 |
|  189  |   GEN    |      0.63408       |    23.43626    |  0.87865   | 0.00000 | 0.75730  | 0.35955 | 0.36854 |
|  190  |   GEN    |      0.63408       |    26.46274    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.33034 |
|  191  |   GEN    |      0.63408       |    24.34999    |  0.87865   | 0.00000 | 0.75730  | 0.33258 | 0.40225 |
|  192  |   GEN    |      0.63408       |    26.64900    |  0.87865   | 0.00000 | 0.75730  | 0.32360 | 0.35281 |
|  193  |   GEN    |      0.63408       |    24.40614    |  0.87865   | 0.00000 | 0.75730  | 0.36854 | 0.34831 |
|  194  |   GEN    |      0.63408       |    23.47883    |  0.87865   | 0.00000 | 0.75730  | 0.32584 | 0.34607 |
|  195  |   GEN    |      0.63408       |    24.13243    |  0.87865   | 0.00000 | 0.75730  | 0.35056 | 0.39101 |
|  196  |   GEN    |      0.63408       |    22.88873    |  0.87865   | 0.00000 | 0.75730  | 0.33034 | 0.36180 |
|  197  |   GEN    |      0.63408       |    23.11266    |  0.87865   | 0.00000 | 0.75730  | 0.28989 | 0.37528 |
|  198  |   GEN    |      0.63408       |    24.56073    |  0.87865   | 0.00000 | 0.75730  | 0.29438 | 0.32360 |
|  199  |   GEN    |      0.63408       |    26.19329    |  0.87865   | 0.00000 | 0.75730  | 0.35506 | 0.35955 |
|  200  |   GEN    |      0.63408       |    23.73969    |  0.87865   | 0.00000 | 0.75730  | 0.36180 | 0.33483 |
|  201  |   GEN    |      0.63408       |    23.36236    |  0.87865   | 0.00000 | 0.75730  | 0.37528 | 0.34157 |
|  202  |   GEN    |      0.63408       |    23.00134    |  0.87865   | 0.00000 | 0.75730  | 0.33708 | 0.37528 |
|  203  |   GEN    |      0.63408       |    22.97008    |  0.87865   | 0.00000 | 0.75730  | 0.32584 | 0.34831 |
|  204  |   GEN    |      0.63408       |    23.64585    |  0.87865   | 0.00000 | 0.75730  | 0.34831 | 0.35955 |
|  205  |   GEN    |      0.63408       |    23.79165    |  0.87865   | 0.00000 | 0.75730  | 0.35955 | 0.34157 |
|  206  |   GEN    |      0.63408       |    21.35328    |  0.87865   | 0.00000 | 0.75730  | 0.33258 | 0.34157 |
|  207  |   GEN    |      0.63408       |    21.54490    |  0.87865   | 0.00000 | 0.75730  | 0.34157 | 0.36854 |
|  208  |   GEN    |      0.63408       |    23.70750    |  0.87865   | 0.00000 | 0.75730  | 0.36404 | 0.36180 |
|  209  |   GEN    |      0.63408       |    24.23068    |  0.87865   | 0.00000 | 0.75730  | 0.31236 | 0.33258 |
|  210  |   GEN    |      0.63408       |    22.20772    |  0.87865   | 0.00000 | 0.75730  | 0.33708 | 0.34382 |
|  211  |   GEN    |      0.63408       |    21.25568    |  0.87865   | 0.00000 | 0.75730  | 0.35730 | 0.40449 |
|  212  |   GEN    |      0.63408       |    21.83776    |  0.87865   | 0.00000 | 0.75730  | 0.33933 | 0.33933 |
|  213  |   GEN    |      0.63408       |    21.60513    |  0.87865   | 0.00000 | 0.75730  | 0.35955 | 0.31685 |
|  214  |   GEN    |      0.63408       |    22.80658    |  0.87865   | 0.00000 | 0.75730  | 0.36404 | 0.33483 |
|  215  |   GEN    |      0.63408       |    21.31607    |  0.87865   | 0.00000 | 0.75730  | 0.35955 | 0.35506 |
|  216  |   GEN    |      0.63408       |    21.21880    |  0.87865   | 0.00000 | 0.75730  | 0.38202 | 0.34607 |
|  217  |   GEN    |      0.63408       |    22.11070    |  0.87865   | 0.00000 | 0.75730  | 0.32360 | 0.36629 |
|  218  |   GEN    |      0.63408       |    21.66202    |  0.87865   | 0.00000 | 0.75730  | 0.39775 | 0.32584 |
|  219  |   GEN    |      0.63408       |    19.00687    |  0.87865   | 0.00000 | 0.75730  | 0.33258 | 0.33258 |
|  220  |   GEN    |      0.63408       |    20.82705    |  0.87865   | 0.00000 | 0.75730  | 0.33258 | 0.34157 |
|  221  |   GEN    |      0.63408       |    19.49566    |  0.87865   | 0.00000 | 0.75730  | 0.31461 | 0.39101 |
|  222  |   GEN    |      0.63408       |    21.65299    |  0.87865   | 0.00000 | 0.75730  | 0.32135 | 0.34382 |
|  223  |   GEN    |      0.63408       |    21.17937    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.35281 |
|  224  |   GEN    |      0.63408       |    17.87274    |  0.87865   | 0.00000 | 0.75730  | 0.33483 | 0.35955 |
|  225  |   GEN    |      0.63408       |    20.76261    |  0.87865   | 0.00000 | 0.75730  | 0.31910 | 0.33034 |
